"v1";"v1_classe";"v2";"v2_classe";"data$asso";"link_genus"
"Alexandrium";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,0495796341206742;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Gonyaulacaceae";"Dinophyceae";0,039758685069088;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Dinobryon";"Chrysophyceae";0,0896004479649087;"Chrysophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Oxytoxum";"Dinophyceae";0,0479224726602287;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Protoceratium";"Dinophyceae";0,128626013297192;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,10172212478705;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Warnowia";"Dinophyceae";0,0667678732888876;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Haslea";"Bacillariophyceae";0,0736121890249352;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,125183817204494;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Striatella";"Bacillariophyceae";0,0421542171868769;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,117335619031614;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Amylax";"Dinophyceae";0,139807584196002;"Dinophyceae-Dinophyceae"
"Licmophora";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,0528410728371439;"Bacillariophyceae-Euglenozoa"
"Licmophora";"Bacillariophyceae";"Bacillariaceae";"Bacillariophyceae";0,0366082382081485;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Peridinium";"Dinophyceae";0,0513181738853402;"Bacillariophyceae-Dinophyceae"
"Licmophora";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,0985355023732788;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Lingulodinium";"Dinophyceae";0,0525907531767832;"Bacillariophyceae-Dinophyceae"
"Licmophora";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";0,043138855013037;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";0,0715200501099741;"Bacillariophyceae-Chrysophyceae"
"Licmophora";"Bacillariophyceae";"Eutreptiaceae";"Euglenozoa";0,0519832325920554;"Bacillariophyceae-Euglenozoa"
"Licmophora";"Bacillariophyceae";"Grammatophora";"Bacillariophyceae";0,0680109870598119;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Haslea";"Bacillariophyceae";0,0771835028703046;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,0921922365648007;"Bacillariophyceae-Dinophyceae"
"Licmophora";"Bacillariophyceae";"Striatella";"Bacillariophyceae";0,117090790748784;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,0585924581922334;"Bacillariophyceae-Euglenozoa"
"Licmophora";"Bacillariophyceae";"Mediopyxis";"Khakista";0,035772802994444;"Bacillariophyceae-Khakista"
"Licmophora";"Bacillariophyceae";"Oblea";"Dinophyceae";0,0689495873883299;"Bacillariophyceae-Dinophyceae"
"Licmophora";"Bacillariophyceae";"Pronoctiluca";"Dinophyceae";0,0482245694423088;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Polykrikos";"Dinophyceae";0,125513689862647;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Gonyaulax";"Dinophyceae";0,0812192542729881;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Heterosigma";"Raphidophyceae";0,265569766855715;"Bacillariophyceae-Raphidophyceae"
"Lithodesmium";"Bacillariophyceae";"Karenia";"Dinophyceae";0,168189403861378;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,0834088689762696;"Bacillariophyceae-Euglenozoa"
"Lithodesmium";"Bacillariophyceae";"Bacillariaceae";"Bacillariophyceae";0,112901318383911;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Peridinium";"Dinophyceae";0,104541197185258;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,286593156243255;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Lingulodinium";"Dinophyceae";0,203378342051158;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,187121170465131;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,132755350615912;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";0,380397687739901;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Gonyaulacaceae";"Dinophyceae";0,0837590375149266;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Detonula";"Bacillariophyceae";0,177268389859015;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Oxytoxum";"Dinophyceae";0,150023045706625;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Fragilariaceae";"Bacillariophyceae";0,0530221726713174;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Protoceratium";"Dinophyceae";0,0534679842023056;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Phalacroma";"Dinophyceae";0,193240398090169;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,243299164553115;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Euglenaceae";"Euglenozoa";0,324506193016348;"Bacillariophyceae-Euglenozoa"
"Lithodesmium";"Bacillariophyceae";"Achnanthes";"Bacillariophyceae";0,0892314242205663;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Eutreptiaceae";"Euglenozoa";0,131647697849969;"Bacillariophyceae-Euglenozoa"
"Lithodesmium";"Bacillariophyceae";"Neocalyptrella";"Bacillariophyceae";0,207539689827824;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Hemiaulus";"Bacillariophyceae";0,299281636242333;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Haslea";"Bacillariophyceae";0,130355628445994;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Striatella";"Bacillariophyceae";0,0689999563490642;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Kareniaceae";"Dinophyceae";0,209386482468495;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Mediopyxis";"Khakista";0,146867789398295;"Bacillariophyceae-Khakista"
"Lithodesmium";"Bacillariophyceae";"Goniodoma";"Dinophyceae";0,217991544471408;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";0,0743706037653219;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Oblea";"Dinophyceae";0,20047173682688;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,0546149123996405;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Tintinnidae";"Ciliophora";0,258114034685384;"Bacillariophyceae-Ciliophora"
"Lithodesmium";"Bacillariophyceae";"Cymatosiraceae";"Bacillariophyceae";0,265393308983234;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Pronoctiluca";"Dinophyceae";0,199074119451235;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Cryptomonadales";"Cryptophyceae";0,624411868869605;"Bacillariophyceae-Cryptophyceae"
"Lithodesmium";"Bacillariophyceae";"Tintinnina";"Ciliophora";0,282915064109395;"Bacillariophyceae-Ciliophora"
"Polykrikos";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,109384515805341;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,0410613082382606;"Chlorophyta-Dinophyceae"
"Polykrikos";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,161774686898945;"Dinophyceae-Raphidophyceae"
"Polykrikos";"Dinophyceae";"Karenia";"Dinophyceae";0,114231877498047;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0629093527851042;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,0925108192995779;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,0842957443081968;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,184871676627872;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,130794741540623;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,160564247466888;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Gonyaulacaceae";"Dinophyceae";0,0465321024227696;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Detonula";"Bacillariophyceae";0,165506869284394;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Oxytoxum";"Dinophyceae";0,11920404569617;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Protoceratium";"Dinophyceae";0,0516244180461441;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Phalacroma";"Dinophyceae";0,054380615998646;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,191464874003873;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,106943254512046;"Dinophyceae-Euglenozoa"
"Polykrikos";"Dinophyceae";"Achnanthes";"Bacillariophyceae";0,0725418289566664;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Neocalyptrella";"Bacillariophyceae";0,112120492064518;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Warnowia";"Dinophyceae";0,051097647140511;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Hemiaulus";"Bacillariophyceae";0,0827917649018644;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Haslea";"Bacillariophyceae";0,0440595231299468;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Striatella";"Bacillariophyceae";0,0721122920546966;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Kareniaceae";"Dinophyceae";0,158025700188998;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Mediopyxis";"Khakista";0,177799826836003;"Dinophyceae-Khakista"
"Polykrikos";"Dinophyceae";"Goniodoma";"Dinophyceae";0,121825336500248;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Oblea";"Dinophyceae";0,130529782081886;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,150166658678474;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,0546579124114603;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Tintinnidae";"Ciliophora";0,184453985525049;"Ciliophora-Dinophyceae"
"Polykrikos";"Dinophyceae";"Cymatosiraceae";"Bacillariophyceae";0,137430791657257;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,0994430894687044;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Amylax";"Dinophyceae";0,077776440400494;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Cryptomonadales";"Cryptophyceae";0,170826457618651;"Cryptophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Tintinnina";"Ciliophora";0,107422286698012;"Ciliophora-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,112960938226378;"Chlorophyta-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,09471705077489;"Dinophyceae-Raphidophyceae"
"Gonyaulax";"Dinophyceae";"Karenia";"Dinophyceae";0,145334607588502;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,0598527665371915;"Dinophyceae-Euglenozoa"
"Gonyaulax";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0700880277909765;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,0945004850810805;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,111458778799024;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,119471150326222;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,107215850030662;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Detonula";"Bacillariophyceae";0,0374024892973;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Protoceratium";"Dinophyceae";0,0627942628122582;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Phalacroma";"Dinophyceae";0,0712545990087403;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,138286182414423;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Achnanthes";"Bacillariophyceae";0,0585508461192994;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Neocalyptrella";"Bacillariophyceae";0,0370861799623379;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Haslea";"Bacillariophyceae";0,0629891548402112;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,0431275759879427;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Mediopyxis";"Khakista";0,120829793205916;"Dinophyceae-Khakista"
"Gonyaulax";"Dinophyceae";"Goniodoma";"Dinophyceae";0,0577883075429642;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Oblea";"Dinophyceae";0,0907317945409803;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,078740098905624;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Cymatosiraceae";"Bacillariophyceae";0,0598061112771016;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,0645608555377881;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Amylax";"Dinophyceae";0,153329961468507;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Cryptomonadales";"Cryptophyceae";0,209364784618265;"Cryptophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Tintinnina";"Ciliophora";0,098938959548719;"Ciliophora-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Dinoflagellata.x";"Dinophyceae";0,0722577443970841;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Karenia";"Dinophyceae";0,130475448107118;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Eutreptiella";"Euglenozoa";0,0927187171892514;"Chlorophyta-Euglenozoa"
"Pyramimonas";"Chlorophyta";"Bacillariaceae";"Bacillariophyceae";0,091571562771887;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Plagiogrammopsis";"Bacillariophyceae";0,0457153353690031;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Euglena";"Euglenozoa";0,0585423986605896;"Chlorophyta-Euglenozoa"
"Pyramimonas";"Chlorophyta";"Naviculaceae";"Bacillariophyceae";0,0596564925565788;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Gymnodiniales";"Dinophyceae";0,0973671609659243;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Centriques";"Bacillariophyceae";0,1451629747458;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Chromista.x";"Chromista";0,0624508115611731;"Chlorophyta-Chromista"
"Pyramimonas";"Chlorophyta";"Gymnodiniaceae";"Dinophyceae";0,0677178444826086;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Warnowia";"Dinophyceae";0,0881138706041399;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Lepidodinium";"Dinophyceae";0,171188246694498;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Amphora";"Bacillariophyceae";0,121775987273421;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Cocconeis";"Bacillariophyceae";0,0394815434996824;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Entomoneis";"Bacillariophyceae";0,0984754593823747;"Bacillariophyceae-Chlorophyta"
"Pyramimonas";"Chlorophyta";"Amylax";"Dinophyceae";0,0362350991962844;"Chlorophyta-Dinophyceae"
"Heterosigma";"Raphidophyceae";"Dinoflagellata.x";"Dinophyceae";0,0327387835260737;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Karenia";"Dinophyceae";0,112752459652545;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Bacillariaceae";"Bacillariophyceae";0,0804374772819603;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Corethron";"Bacillariophyceae";0,0587708820385417;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Cylindrotheca";"Bacillariophyceae";0,200821892265571;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Lingulodinium";"Dinophyceae";0,229330846709115;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Naviculaceae";"Bacillariophyceae";0,190611082118917;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Gymnodiniales";"Dinophyceae";0,192858531949843;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Proboscia";"Bacillariophyceae";0,261715901929325;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Gonyaulacaceae";"Dinophyceae";0,11404783245561;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Detonula";"Bacillariophyceae";0,194559893525484;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Oxytoxum";"Dinophyceae";0,124624829690537;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Fragilariaceae";"Bacillariophyceae";0,0550273909284218;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Protoceratium";"Dinophyceae";0,0430916185158448;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Phalacroma";"Dinophyceae";0,118904194666487;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Gymnodiniaceae";"Dinophyceae";0,146586477808062;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Euglenaceae";"Euglenozoa";0,262285015316142;"Euglenozoa-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Achnanthes";"Bacillariophyceae";0,0969839267198549;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Eutreptiaceae";"Euglenozoa";0,106759146774813;"Euglenozoa-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Asteroplanus";"Bacillariophyceae";0,040123289512542;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Neocalyptrella";"Bacillariophyceae";0,20768509551753;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Hemiaulus";"Bacillariophyceae";0,200910213157739;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Haslea";"Bacillariophyceae";0,0949193904291613;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Striatella";"Bacillariophyceae";0,0489495036044286;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Kareniaceae";"Dinophyceae";0,242322662486291;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Mediopyxis";"Khakista";0,367486249378654;"Khakista-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Goniodoma";"Dinophyceae";0,230612954088609;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Cocconeis";"Bacillariophyceae";0,0726757678531686;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Oblea";"Dinophyceae";0,186950685357816;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Entomoneis";"Bacillariophyceae";0,0789586993428799;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Tintinnidae";"Ciliophora";0,251646913051173;"Ciliophora-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Cymatosiraceae";"Bacillariophyceae";0,269200830722626;"Bacillariophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Pronoctiluca";"Dinophyceae";0,188055390249403;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Amylax";"Dinophyceae";0,0396407094851743;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Cryptomonadales";"Cryptophyceae";0,42277966416433;"Cryptophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Tintinnina";"Ciliophora";0,360734295159798;"Ciliophora-Raphidophyceae"
"Ceratium";"Dinophyceae";"Karenia";"Dinophyceae";0,0489350464965197;"Dinophyceae-Dinophyceae"
"Ceratium";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,0531897745928053;"Bacillariophyceae-Dinophyceae"
"Ceratium";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,0365733253406711;"Dinophyceae-Dinophyceae"
"Ceratium";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,101517919802147;"Bacillariophyceae-Dinophyceae"
"Ceratium";"Dinophyceae";"Amylax";"Dinophyceae";0,0454262239557829;"Dinophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,151448187953266;"Dinophyceae-Euglenozoa"
"Dinoflagellata.x";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,0502034516206825;"Dinophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Centriques";"Bacillariophyceae";0,0831215708019472;"Bacillariophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Grammatophora";"Bacillariophyceae";0,0688796939965653;"Bacillariophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,0776809895080588;"Dinophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Cocconeis";"Bacillariophyceae";0,167251394494304;"Bacillariophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,0593300165203974;"Bacillariophyceae-Dinophyceae"
"Brockmanniella";"Bacillariophyceae";"Podosira";"Bacillariophyceae";0,0910544688411534;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Plagiogrammopsis";"Bacillariophyceae";0,308503561490042;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,135393117251668;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,219855283587921;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Chromista.x";"Chromista";0,123675617332344;"Bacillariophyceae-Chromista"
"Brockmanniella";"Bacillariophyceae";"Fragilariaceae";"Bacillariophyceae";0,0883278873197905;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Asteroplanus";"Bacillariophyceae";0,169541196179391;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Grammatophora";"Bacillariophyceae";0,122514155051401;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,0433297184204308;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,0383787954784368;"Bacillariophyceae-Dinophyceae"
"Brockmanniella";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,113728714220166;"Bacillariophyceae-Euglenozoa"
"Brockmanniella";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,13996780751117;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";0,0853575234030801;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,113750993009165;"Bacillariophyceae-Bacillariophyceae"
"Karenia";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0682079079690628;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Corethron";"Bacillariophyceae";0,0366752521942478;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,124362754143665;"Dinophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,169803384644542;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,132374520979769;"Dinophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,161023277307999;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Detonula";"Bacillariophyceae";0,0936442439036468;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Oxytoxum";"Dinophyceae";0,105110794646566;"Dinophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Centriques";"Bacillariophyceae";0,0342342551918502;"Bacillariophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Protoceratium";"Dinophyceae";0,0585636278138948;"Dinophyceae-Dinophyceae"
"Karenia";"Dinophyceae";"Phalacroma";"Dinophyceae";0,0499740140596487;"Dinophyceae-Dinophyceae"
