"v1";"v2";"asso"
"Paralia";"Oxytoxum";-0,0546667084631251
"Paralia";"Hemiaulus";0,0403739505872706
"Paralia";"Amphora";0,0406145132406842
"Paralia";"Asteromphalus";-0,0353688315033357
"Paralia";"Entomoneis";0,119849648644485
"Paralia";"Thalassiothrix";0,0890722428526209
"Paralia";"Lioloma";0,163686697427576
"Pleurosigma";"Thalassiosira";0,11228527884913
"Pleurosigma";"Biddulphia";0,105735274421492
"Pleurosigma";"Chaetoceros";0,242320172255893
"Pleurosigma";"Guinardia";0,21990715643475
"Pleurosigma";"Melosira";0,0587279187068772
"Pleurosigma";"Nitzschia";0,17593117631852
"Pleurosigma";"Odontella";0,0659746215358028
"Pleurosigma";"Prorocentrum";0,073403951638126
"Pleurosigma";"Rhizosolenia";0,219776289637997
"Pleurosigma";"Skeletonema";0,109170375117187
"Pleurosigma";"Thalassionema";0,204133419726363
"Pleurosigma";"Lauderia";0,0863649393646709
"Pleurosigma";"Leptocylindrus";0,167221212518521
"Pleurosigma";"Protoperidinium";0,053387125201713
"Pleurosigma";"Cerataulina";0,183173217022611
"Pleurosigma";"Dactyliosolen";0,168769815530684
"Pleurosigma";"Gyrodinium";0,0397714604458814
"Pleurosigma";"Pseudo-nitzschia";0,230778496470494
"Pleurosigma";"Eucampia";0,0768484729947914
"Pleurosigma";"Diploneis";0,0939534405639703
"Pleurosigma";"Gymnodinium";0,104767461306908
"Pleurosigma";"Akashiwo";-0,0351792364170449
"Pleurosigma";"Diplopsalis";0,0426842418187839
"Pleurosigma";"Dictyocha";0,0457146801511373
"Pleurosigma";"Scrippsiella";0,0981109439236672
"Pleurosigma";"Tripos";0,122770071989856
"Pleurosigma";"Bacteriastrum";0,1455359565375
"Pleurosigma";"Amphidinium";-0,0423660595983157
"Pleurosigma";"Pennées";0,0733964720817595
"Pleurosigma";"Cryptophyceae.x";-0,150132858136014
"Pleurosigma";"Lithodesmium";0,126716273097587
"Pleurosigma";"Polykrikos";0,0440950734598147
"Pleurosigma";"Ceratium";0,0568359946464864
"Pleurosigma";"Peridinium";0,0884254680396626
"Pleurosigma";"Cylindrotheca";0,173631587599181
"Pleurosigma";"Actinocyclus";0,0411434459625978
"Pleurosigma";"Gymnodiniales";-0,0554037500044314
"Pleurosigma";"Proboscia";0,0586983154215523
"Pleurosigma";"Oxytoxum";-0,110214094539042
"Pleurosigma";"Phalacroma";0,0532657339198155
"Pleurosigma";"Grammatophora";0,0345560479056735
"Pleurosigma";"Ebria";0,0556532247293578
"Pleurosigma";"Hemiaulus";0,101502867893254
"Pleurosigma";"Eutreptia";0,0403725699295846
"Pleurosigma";"Thalassionemataceae";0,0565140058478503
"Pleurosigma";"Goniodoma";-0,051039912406487
"Pleurosigma";"Cocconeis";-0,0413310991241342
"Pleurosigma";"Asteromphalus";0,128301325880729
"Pleurosigma";"Entomoneis";0,0915274985365544
"Pleurosigma";"Corythodinium";-0,0326147388350715
"Pleurosigma";"Hermesinum";0,0892812393769075
"Pleurosigma";"Thalassiothrix";0,0412375640104333
"Pleurosigma";"Lioloma";0,0568997937026547
"Thalassiosira";"Biddulphia";0,0894358594223121
"Thalassiosira";"Chaetoceros";0,155537407502564
"Thalassiosira";"Guinardia";0,0448678458980665
"Thalassiosira";"Melosira";0,0539102932478673
"Thalassiosira";"Odontella";0,0840380564802807
"Thalassiosira";"Prorocentrum";0,0707614958860844
"Thalassiosira";"Skeletonema";0,236035177062495
"Thalassiosira";"Thalassionema";0,0922160544190673
"Thalassiosira";"Lauderia";0,101507654189215
"Thalassiosira";"Leptocylindrus";0,0373411954456491
"Thalassiosira";"Protoperidinium";0,122662825367507
"Thalassiosira";"Dactyliosolen";0,119315264691485
"Thalassiosira";"Pseudo-nitzschia";0,116403611865864
"Thalassiosira";"Eucampia";0,0461754691542641
"Thalassiosira";"Gymnodinium";-0,0911413920312539
"Thalassiosira";"Diplopsalis";0,0543174030954983
"Thalassiosira";"Euglenoidea";0,12704731601191
"Thalassiosira";"Dictyocha";0,118763742251528
"Thalassiosira";"Synedra";0,128692627048895
"Thalassiosira";"Scenedesmus";0,0864547697452771
"Thalassiosira";"Scrippsiella";0,106163393163619
"Thalassiosira";"Bacteriastrum";0,0852064009822098
"Thalassiosira";"Amphidinium";0,0380172008397118
"Thalassiosira";"Cryptophyceae.x";0,103016007273819
"Thalassiosira";"Alexandrium";-0,0835228856753717
"Thalassiosira";"Licmophora";0,0334573856898909
"Thalassiosira";"Lithodesmium";0,204806418903468
"Thalassiosira";"Polykrikos";0,0577971418340075
"Thalassiosira";"Karenia";0,0867926752204467
"Thalassiosira";"Chrysochromulina";0,138472497217022
"Thalassiosira";"Karlodinium";0,0432214254649603
"Thalassiosira";"Eutreptiella";0,0901671463462266
"Thalassiosira";"Euglena";0,0756099781812269
"Thalassiosira";"Peridinium";-0,0726876295276617
"Thalassiosira";"Cylindrotheca";0,0780912979152702
"Thalassiosira";"Lingulodinium";0,0331514754422091
"Thalassiosira";"Actinocyclus";0,103864582000838
"Thalassiosira";"Gymnodiniales";0,0687199246159681
"Thalassiosira";"Dinobryon";0,126722820116505
"Thalassiosira";"Peridiniella";0,0745962772245667
"Thalassiosira";"Archaeperidinium";0,0587395805427742
"Thalassiosira";"Phalacroma";0,0835950681343876
"Thalassiosira";"Achnanthes";0,0729274289387565
"Thalassiosira";"Ebria";0,0596048795403656
