"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"PP_BacBac";"PP_BacDino";"PP_DinoDino";"PP_AAutres"
"Antifer ponton pétrolier";2014-04-14;20;108;5,4;0,568421052631579;0,174087462005573;2;0,119984567901235;10,8;0,0790172935848689;0,785987041409192;0,7581317764804;3,22222222222222;0,0989414034241254;2;14;0,7;5;0,25;1;0,05;48;0,444444444444444;46;0,425925925925926;8;0,0740740740740741;6;0,0555555555555556;0,543715283874931;0,359819378903787;0,0637498048796301;0,0327155323416524
"Antifer ponton pétrolier";2014-05-14;17;72;4,23529411764706;0,529411764705882;0,169241592914379;2;0,158854166666667;8,47058823529412;0,235911847359857;0,775575851002742;0,747588424437299;3,84722222222222;0,108039746229361;2;14;0,823529411764706;2;0,117647058823529;1;0,0588235294117647;50;0,694444444444444;19;0,263888888888889;1;0,0138888888888889;2;0,0277777777777778;0,701623705538913;0,245013090038417;0,0289683808375011;0,0243948235851691
"Antifer ponton pétrolier";2014-06-11;25;214;8,56;0,713333333333333;0,152325646838543;8;0,0780854223076251;17,12;0,0370606575963711;0,806101275057888;0,805280528052805;2,51869158878505;0,0936581525903549;3;14;0,56;10;0,4;1;0,04;67;0,313084112149533;97;0,453271028037383;34;0,158878504672897;16;0,0747663551401869;0,37395025311256;0,388957252387929;0,157842572966555;0,0792499215329557
"Antifer ponton pétrolier";2014-07-02;24;173;7,20833333333333;0,626811594202899;0,164612432626309;2;0,0404123091316115;14,4166666666667;0,0916665276178711;0,800179304330136;0,80184331797235;2,94219653179191;0,0921879389242661;4;15;0,625;8;0,333333333333333;1;0,0416666666666667;62;0,358381502890173;85;0,491329479768786;24;0,138728323699422;2;0,0115606936416185;0,410103630437818;0,433913707822364;0,144579817407768;0,0114028443320504
"Antifer ponton pétrolier";2014-08-12;24;170;7,08333333333333;0,615942028985507;0,157534823700254;4;0,0792214532871972;14,1666666666667;0,114964534459437;0,803488550685902;0,763702801461632;2,92352941176471;0,0880798147358348;3;14;0,583333333333333;7;0,291666666666667;3;0,125;59;0,347058823529412;65;0,382352941176471;15;0,0882352941176471;31;0,182352941176471;0,381818682187926;0,3653117706475;0,101797181595151;0,151072365569423
"Antifer ponton pétrolier";2014-09-08;27;191;7,07407407407407;0,544159544159544;0,163965256053236;4;0,0747101230777665;14,1481481481481;0,291293478744105;0,803509225610144;0,77070954211814;3,45549738219895;0,0812696608570762;3;13;0,481481481481481;10;0,37037037037037;4;0,148148148148148;35;0,183246073298429;86;0,450261780104712;36;0,18848167539267;34;0,178010471204188;0,234789545185874;0,412912835523534;0,205141279943661;0,147156339346931
"Antifer ponton pétrolier";2014-10-07;15;50;3,33333333333333;0,476190476190476;0,186293336565702;3;0,1008;6,66666666666667;0,0738206040697158;0,806849481228337;0,654205607476635;4,34;0,101193655490759;4;8;0,533333333333333;4;0,266666666666667;3;0,2;7;0,14;21;0,42;4;0,08;18;0,36;0,160709992779032;0,416542774679653;0,0953162326148597;0,327430999926456
"Antifer ponton pétrolier";2014-11-13;19;81;4,26315789473684;0,473684210526316;0,198463548513737;3;0,140298734948941;8,52631578947368;0,195791624106231;0,781398650445331;0,684736091298145;4,50617283950617;0,0922891220617755;3;12;0,631578947368421;3;0,157894736842105;4;0,210526315789474;29;0,358024691358025;21;0,259259259259259;2;0,0246913580246914;29;0,358024691358025;0,473159626606576;0,237666098583976;0,0264903549131461;0,262683919896301
"Antifer ponton pétrolier";2014-12-08;4;1;0,25;0,166666666666667;0,160119141144575;0;0;0,5;NA;0,839880858855425;NA;1;0,385048218332991;3;4;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
"Antifer ponton pétrolier";2015-01-05;11;29;2,63636363636364;0,527272727272727;0,298911970448799;1;0,126634958382878;5,27272727272727;0,628825820812464;0,760784679180916;0,833333333333333;4,13793103448276;0,147474117822587;3;4;0,363636363636364;3;0,272727272727273;4;0,363636363636364;2;0,0689655172413793;5;0,172413793103448;3;0,103448275862069;19;0,655172413793103;0,0583930670298949;0,185250524067256;0,152128413069941;0,604227995832908
"Antifer ponton pétrolier";2015-02-03;9;11;1,22222222222222;0,305555555555556;0,468602044601569;0;0,210743801652892;2,44444444444444;-0,264367816091953;0,814429233246288;0,652173913043478;5;0,155292185697228;3;7;0,777777777777778;1;0,111111111111111;1;0,111111111111111;8;0,727272727272727;3;0,272727272727273;0;0;0;0;0,737155052239442;0,262844947760558;0;0
"Antifer ponton pétrolier";2015-02-19;16;49;3,0625;0,408333333333333;0,204923544202597;3;0,268013327780092;6,125;0,0812499999999982;0,840466227549403;0,710247349823322;4,97959183673469;0,0842506592864142;3;12;0,75;3;0,1875;1;0,0625;22;0,448979591836735;17;0,346938775510204;3;0,0612244897959184;7;0,142857142857143;0,515264297960923;0,272308769502364;0,0617045724472181;0,150722360089495
"Antifer ponton pétrolier";2015-03-06;14;36;2,57142857142857;0,395604395604396;0,214489197698918;2;0,24266975308642;5,14285714285714;0,00822898032200025;0,843440131083349;0,532544378698225;5,11111111111111;0,0957292639699398;3;9;0,642857142857143;3;0,214285714285714;2;0,142857142857143;15;0,416666666666667;9;0,25;2;0,0555555555555556;10;0,277777777777778;0,467362727069894;0,289183915177148;0,054983583909355;0,188469773843604
"Antifer ponton pétrolier";2015-03-20;18;63;3,5;0,411764705882353;0,19634771801098;4;0,196397077349458;7;0,157879102925887;0,822127550824685;0,55609756097561;5,23809523809524;0,0781094466709588;3;10;0,555555555555556;5;0,277777777777778;3;0,166666666666667;22;0,349206349206349;17;0,26984126984127;4;0,0634920634920635;20;0,317460317460317;0,4197327241192;0,237948283281558;0,0705471378898856;0,271771854709357
"Antifer ponton pétrolier";2015-04-09;14;55;3,92857142857143;0,604395604395604;0,168376038179403;2;0,0500826446280991;7,85714285714286;-0,0688453159041363;0,827412831908882;0,693975903614458;2,94545454545455;0,107145426516043;3;10;0,714285714285714;2;0,142857142857143;2;0,142857142857143;27;0,490909090909091;11;0,2;1;0,0181818181818182;16;0,290909090909091;0,640762685006349;0,108885494308744;0,00984213170360043;0,240509688981306
"Antifer ponton pétrolier";2015-04-21;17;53;3,11764705882353;0,389705882352941;0,247111761356267;2;0,232111071555714;6,23529411764706;-0,0124430424114943;0,804364836312854;0,567307692307692;5,30188679245283;0,0841681722027356;3;14;0,823529411764706;1;0,0588235294117647;2;0,117647058823529;36;0,679245283018868;5;0,0943396226415094;0;0;12;0,226415094339623;0,693873968818796;0,0756915242459166;0;0,230434506935287
"Antifer ponton pétrolier";2015-05-04;24;163;6,79166666666667;0,590579710144928;0,157394344776674;5;0,118540404230494;13,5833333333333;0,135046899005417;0,801616588611508;0,745996441281139;3,21472392638037;0,0854235997319903;3;16;0,666666666666667;6;0,25;2;0,0833333333333333;64;0,392638036809816;63;0,386503067484663;11;0,0674846625766871;25;0,153374233128834;0,459882424502061;0,323664550991008;0,0790681230869809;0,13738490141995
"Antifer ponton pétrolier";2015-05-18;26;177;6,80769230769231;0,544615384615385;0,175663612118801;5;0,142088799514827;13,6153846153846;0,253383900296251;0,793676527555097;0,762130177514793;3,41242937853107;0,0852089684947926;3;15;0,576923076923077;8;0,307692307692308;3;0,115384615384615;54;0,305084745762712;69;0,389830508474576;20;0,112994350282486;34;0,192090395480226;0,371281872017505;0,336879129243679;0,107445632369591;0,184393366369225
"Antifer ponton pétrolier";2015-06-01;32;293;9,15625;0,590725806451613;0,151698827094535;6;0,102948199746066;18,3125;0,199200874782039;0,808348847018367;0,750540345821326;3,11945392491468;0,0796263931963268;3;15;0,46875;13;0,40625;4;0,125;61;0,208191126279863;125;0,426621160409556;56;0,191126279863481;51;0,174061433447099;0,272939713244105;0,365790398445533;0,194675073060077;0,166594815250286
"Antifer ponton pétrolier";2015-06-15;28;228;8,14285714285714;0,603174603174603;0,153730420991754;5;0,0671071868267159;16,2857142857143;0,187852726592867;0,803294915989499;0,789066529138731;3,06140350877193;0,0870339753928796;4;17;0,607142857142857;9;0,321428571428571;2;0,0714285714285714;78;0,342105263157895;98;0,429824561403509;28;0,12280701754386;24;0,105263157894737;0,386092627685382;0,371934872123464;0,133718308298125;0,108254191893029
"Antifer ponton pétrolier";2015-07-15;24;182;7,58333333333333;0,659420289855072;0,152298785485002;8;0,121950851346456;15,1666666666667;0,0106064558115988;0,808384549777286;0,777495462794918;2,71978021978022;0,0870739984870433;3;13;0,541666666666667;10;0,416666666666667;1;0,0416666666666667;40;0,21978021978022;89;0,489010989010989;39;0,214285714285714;14;0,0769230769230769;0,297428942274222;0,393319028068192;0,22903519890318;0,0802168307544055
"Antifer ponton pétrolier";2015-08-03;26;157;6,03846153846154;0,483076923076923;0,172967444805485;6;0,245020081950586;12,0769230769231;0,176315948738897;0,792969437708521;0,695974576271186;4,23566878980892;0,0764656648553648;3;16;0,615384615384615;7;0,269230769230769;3;0,115384615384615;53;0,337579617834395;62;0,394904458598726;15;0,0955414012738854;27;0,171974522292994;0,374513241556799;0,362429972497431;0,117835089019046;0,145221696926724
"Antifer ponton pétrolier";2015-08-17;25;178;7,12;0,593333333333333;0,161492759801774;7;0,129986744097967;14,24;0,158783652914975;0,802547823296486;0,766873545384019;3,16292134831461;0,0858003450475248;3;12;0,48;10;0,4;3;0,12;33;0,185393258426966;77;0,432584269662921;36;0,202247191011236;32;0,179775280898876;0,23028653472728;0,395436225246258;0,22141600350731;0,152861236519152
"Antifer ponton pétrolier";2015-09-01;29;211;7,27586206896552;0,519704433497537;0,158113891037951;7;0,154713505985939;14,551724137931;0,140188233896949;0,814126745060637;0,734052681688353;3,69194312796209;0,070464305926232;3;15;0,517241379310345;10;0,344827586206897;4;0,137931034482759;49;0,232227488151659;87;0,412322274881517;32;0,151658767772512;43;0,203791469194313;0,262463388789764;0,386781720154991;0,174543840426373;0,176211050628872
"Antifer ponton pétrolier";2015-09-15;26;184;7,07692307692308;0,566153846153846;0,164250096437173;3;0,160399929111531;14,1538461538462;0,237651805493193;0,806173806164453;0,788369525211631;3,26086956521739;0,0822530165138469;3;15;0,576923076923077;10;0,384615384615385;1;0,0384615384615385;46;0,25;89;0,483695652173913;34;0,184782608695652;15;0,0815217391304348;0,308931968483081;0,410000777333988;0,189912847349663;0,0911544068332678
"Antifer ponton pétrolier";2015-10-12;18;65;3,61111111111111;0,42483660130719;0,200931710756908;3;0,270887573964497;7,22222222222222;0,0145859653152658;0,800247337906146;0,655021834061135;4,83076923076923;0,0870383649869103;3;14;0,777777777777778;3;0,166666666666667;1;0,0555555555555556;34;0,523076923076923;22;0,338461538461538;2;0,0307692307692308;7;0,107692307692308;0,598915491557567;0,314698851032976;0,02704196540548;0,0593436920039771
"Antifer ponton pétrolier";2015-10-28;18;80;4,44444444444444;0,522875816993464;0,162892613988444;3;0,164921875;8,88888888888889;-0,0652644903722061;0,821517436214572;0,680456490727532;3,4;0,0857685228921025;3;13;0,722222222222222;4;0,222222222222222;1;0,0555555555555556;37;0,4625;35;0,4375;4;0,05;4;0,05;0,607114972799647;0,29325665233593;0,0549740815790919;0,0446542932853316
"Antifer ponton pétrolier";2015-11-10;25;140;5,6;0,466666666666667;0,167220224806093;7;0,262474489795918;11,2;0,00723518975091543;0,82067844177553;0,691099476439791;4,21428571428571;0,0654561069456924;3;16;0,64;6;0,24;3;0,12;52;0,371428571428571;52;0,371428571428571;8;0,0571428571428571;28;0,2;0,426763618552104;0,327086499244896;0,0627770514696855;0,183372830733314
"Antifer ponton pétrolier";2015-12-14;14;32;2,28571428571429;0,351648351648352;0,297283140198723;2;0,28759765625;4,57142857142857;-0,252271139063592;0,817692536842958;0,6;5,8125;0,0975723227955355;3;9;0,642857142857143;4;0,285714285714286;1;0,0714285714285714;11;0,34375;13;0,40625;4;0,125;4;0,125;0,290242432204172;0,419766570870017;0,14849229518038;0,14149870174543
"Antifer ponton pétrolier";2016-01-13;16;64;4;0,533333333333333;0,163363122077563;5;0,2034912109375;8;-0,00751467281004882;0,832932884792626;0,68944099378882;3,625;0,089714106879279;3;14;0,875;1;0,0625;1;0,0625;52;0,8125;6;0,09375;0;0;6;0,09375;0,769881911338487;0,0970482038589714;0;0,133069884802542
"Antifer ponton pétrolier";2016-01-26;15;52;3,46666666666667;0,495238095238095;0,171499301055241;5;0,223927514792899;6,93333333333333;-0,156303972366154;0,826548357913681;0,642857142857143;3,78846153846154;0,095753059340103;3;10;0,666666666666667;3;0,2;2;0,133333333333333;19;0,365384615384615;18;0,346153846153846;1;0,0192307692307692;14;0,269230769230769;0,461222256988692;0,274329047412771;0,0157681770772485;0,248680518521288
"Antifer ponton pétrolier";2016-02-23;17;60;3,52941176470588;0,441176470588235;0,212686192823953;2;0,233194444444444;7,05882352941176;0,00560860997423078;0,79324532401843;0,647482014388489;4,46666666666667;0,0901754459528533;2;10;0,588235294117647;4;0,235294117647059;3;0,176470588235294;19;0,316666666666667;18;0,3;4;0,0666666666666667;19;0,316666666666667;0,379222331844426;0,281936768084022;0,094458299280508;0,244382600791044
"Antifer ponton pétrolier";2016-03-08;13;33;2,53846153846154;0,423076923076923;0,204555009760993;2;0,233700642791552;5,07692307692308;-0,111888111888113;0,837757242550427;0,623376623376623;4,6969696969697;0,105461732895881;3;11;0,846153846153846;2;0,153846153846154;0;0;24;0,727272727272727;8;0,242424242424242;1;0,0303030303030303;0;0;0,750818161673566;0,226328089245904;0,0228537490805305;0
"Antifer ponton pétrolier";2016-03-21;26;174;6,69230769230769;0,535384615384615;0,141367814900016;7;0,202718324745673;13,3846153846154;0,0320124314521524;0,836634416699704;0,66989010989011;3,55172413793103;0,0606557907388606;3;20;0,769230769230769;3;0,115384615384615;3;0,115384615384615;108;0,620689655172414;27;0,155172413793103;3;0,0172413793103448;36;0,206896551724138;0,618078594366266;0,134003530788882;0,0336944521790695;0,214223422665783
"Antifer ponton pétrolier";2016-04-06;26;164;6,30769230769231;0,504615384615385;0,146341626395013;7;0,185362135633551;12,6153846153846;-0,0242229208527077;0,832799861205545;0,619809904952476;3,73780487804878;0,0606877494217369;3;15;0,576923076923077;6;0,230769230769231;5;0,192307692307692;58;0,353658536585366;40;0,24390243902439;11;0,0670731707317073;55;0,335365853658537;0,40668328112584;0,214852756304341;0,086637927636884;0,291826034932935
"Antifer ponton pétrolier";2016-04-19;25;179;7,16;0,596666666666667;0,145167682936479;7;0,14033581973097;14,32;0,101397425225495;0,808084647895165;0,725390625;3,03351955307263;0,0820677348336168;3;15;0,6;7;0,28;3;0,12;58;0,324022346368715;70;0,391061452513966;19;0,106145251396648;32;0,17877094972067;0,409129790617657;0,33417647236881;0,122067894812186;0,134625842201347
"Antifer ponton pétrolier";2016-05-04;27;204;7,55555555555556;0,581196581196581;0,149543833266356;8;0,163530853517878;15,1111111111111;0,0688094009227477;0,81267436963166;0,702773246329527;3,13235294117647;0,0746341650256627;3;13;0,481481481481481;11;0,407407407407407;3;0,111111111111111;46;0,225490196078431;84;0,411764705882353;41;0,200980392156863;33;0,161764705882353;0,298360321892921;0,360385794486725;0,211556681015662;0,129697202604692
"Antifer ponton pétrolier";2016-06-06;27;219;8,11111111111111;0,623931623931624;0,152198676766443;6;0,127447300932007;16,2222222222222;0,0670993919496929;0,813169211309017;0,763121355179117;2,86301369863014;0,0797521278339746;3;16;0,592592592592593;9;0,333333333333333;2;0,0740740740740741;60;0,273972602739726;99;0,452054794520548;33;0,150684931506849;27;0,123287671232877;0,329600896425753;0,373255860397305;0,172760141309403;0,124383101867539
"Antifer ponton pétrolier";2016-06-20;25;176;7,04;0,586666666666667;0,154764851623672;7;0,150229209710744;14,08;0,071066211842911;0,812516020752241;0,729468599033816;3,14204545454545;0,0776834292215754;3;15;0,6;9;0,36;1;0,04;52;0,295454545454545;83;0,471590909090909;26;0,147727272727273;15;0,0852272727272727;0,339880292511368;0,40223765811858;0,160332075237964;0,0975499741320878
"Antifer ponton pétrolier";2016-07-06;24;175;7,29166666666667;0,634057971014493;0,149587310374381;6;0,109975510204082;14,5833333333333;-0,0015280747420286;0,818339783551969;0,748528834837191;2,74285714285714;0,0790551474928501;3;13;0,541666666666667;8;0,333333333333333;3;0,125;42;0,24;69;0,394285714285714;26;0,148571428571429;38;0,217142857142857;0,294873353322992;0,323264273830025;0,18364412057117;0,198218252275814
"Antifer ponton pétrolier";2016-07-18;33;313;9,48484848484848;0,59280303030303;0,148413061379308;3;0,183624411803734;18,969696969697;0,0569029908892881;0,818005112838045;0,759207726305451;3,06709265175719;0,0735916325007851;2;15;0,454545454545455;14;0,424242424242424;4;0,121212121212121;60;0,191693290734824;144;0,460063897763578;67;0,21405750798722;42;0,134185303514377;0,233636577234399;0,412901390336802;0,224285915614466;0,129176116814333
"Antifer ponton pétrolier";2016-08-17;22;141;6,40909090909091;0,61038961038961;0,1625392870522;7;0,1196368391932;12,8181818181818;-0,00844963448210278;0,807884728497133;0,724832214765101;2,94326241134752;0,0838865876455746;3;14;0,636363636363636;6;0,272727272727273;2;0,0909090909090909;51;0,361702127659574;56;0,397163120567376;12;0,0851063829787234;22;0,156028368794326;0,421485172387718;0,330866984556306;0,0981788755754419;0,149468967480534
"Antifer ponton pétrolier";2016-09-05;20;138;6,9;0,726315789473684;0,149645521521033;4;0,0132062591892459;13,8;-0,0197415885092179;0,790165776779111;0,843505477308294;2,50724637681159;0,115922180907111;3;13;0,65;6;0,3;1;0,05;62;0,449275362318841;60;0,434782608695652;12;0,0869565217391304;4;0,0289855072463768;0,469458200968449;0,410737846934714;0,107601819029686;0,0122021330671509
"Antifer ponton pétrolier";2016-09-20;14;58;4,14285714285714;0,637362637362637;0,180155927200597;2;0,145659928656362;8,28571428571429;-0,0812735651445343;0,811394859242623;0,785407725321888;2,62068965517241;0,112990907611545;2;6;0,428571428571429;6;0,428571428571429;2;0,142857142857143;7;0,120689655172414;24;0,413793103448276;12;0,206896551724138;15;0,258620689655172;0,138238498768259;0,394696697423203;0,218705375759694;0,248359428048844
"Antifer ponton pétrolier";2016-10-03;11;33;3;0,6;0,181213048845317;1;0,137281910009183;6;-0,237361901573488;0,78081440265487;0,753926701570681;3,03030303030303;0,147717121475982;2;7;0,636363636363636;4;0,363636363636364;0;0;8;0,242424242424242;19;0,575757575757576;6;0,181818181818182;0;0;0,305443969042251;0,455533968637958;0,239022062319791;0
"Antifer ponton pétrolier";2016-10-17;12;37;3,08333333333333;0,560606060606061;0,201871000268629;2;0,118334550766983;6,16666666666667;-0,00723638869744735;0,792064519741762;0,645933014354067;3,37837837837838;0,131918108585565;2;10;0,833333333333333;2;0,166666666666667;0;0;22;0,594594594594595;14;0,378378378378378;1;0,027027027027027;0;0;0,627270490989147;0,356825508180784;0,0159040008300697;0
"Antifer ponton pétrolier";2016-11-02;15;50;3,33333333333333;0,476190476190476;0,206725739679587;3;0,255;6,66666666666667;-0,116279069767441;0,78365924095703;0,685714285714286;4,12;0,103736274447224;3;13;0,866666666666667;1;0,0666666666666667;1;0,0666666666666667;36;0,72;8;0,16;0;0;6;0,12;0,748494849901302;0,101366861583765;0;0,150138288514933
"Antifer ponton pétrolier";2016-11-17;15;49;3,26666666666667;0,466666666666667;0,194269801106524;3;0,156809662640566;6,53333333333333;0,305219410829972;0,830336382270073;0,720394736842105;4,3265306122449;0,0940709280724014;4;11;0,733333333333333;4;0,266666666666667;0;0;23;0,469387755102041;21;0,428571428571429;5;0,102040816326531;0;0;0,495770970647683;0,403651770690858;0,100577258661459;0
"Antifer ponton pétrolier";2016-12-01;15;50;3,33333333333333;0,476190476190476;0,184413225163202;3;0,2186;6,66666666666667;0,172413793103446;0,831282372000758;0,6;3,9;0,0933304023585705;3;12;0,8;3;0,2;0;0;28;0,56;19;0,38;3;0,06;0;0;0,580454064361894;0,362352557913654;0,0571933777244521;0
"Antifer ponton pétrolier";2016-12-13;10;18;1,8;0,4;0,309962164008315;1;0,239197530864198;3,6;0,185185185185186;0,792786670498064;0,611111111111111;5,16666666666667;0,142961758504238;3;7;0,7;1;0,1;2;0,2;9;0,5;1;0,0555555555555556;0;0;8;0,444444444444444;0,51906726785811;0,0572568845053381;0;0,423675847636552
"Antifer ponton pétrolier";2017-01-03;12;31;2,58333333333333;0,46969696969697;0,232095615204149;3;0,201873048907388;5,16666666666667;-0,197472924187728;0,813588580070602;0,545454545454545;3,83870967741935;0,117889729942031;3;10;0,833333333333333;0;0;2;0,166666666666667;20;0,645161290322581;0;0;0;0;11;0,354838709677419;0,683460295658595;0;0;0,316539704341405
"Antifer ponton pétrolier";2017-01-16;15;56;3,73333333333333;0,533333333333333;0,183756071316284;4;0,144929846938776;7,46666666666667;-0,0229529028671301;0,81442979561406;0,668354430379747;3,375;0,0999912673068418;3;13;0,866666666666667;1;0,0666666666666667;1;0,0666666666666667;44;0,785714285714286;4;0,0714285714285714;0;0;8;0,142857142857143;0,734268626771328;0,0811396854696471;0;0,184591687759025
"Antifer ponton pétrolier";2017-02-02;18;84;4,66666666666667;0,549019607843137;0,17285807124982;4;0,187429138321995;9,33333333333333;-0,0635838150289011;0,820013397818991;0,714285714285714;3,33333333333333;0,084698874441608;3;9;0,5;5;0,277777777777778;4;0,222222222222222;18;0,214285714285714;26;0,30952380952381;8;0,0952380952380952;32;0,380952380952381;0,262271546764173;0,278030849267129;0,0936879475883758;0,366009656380322
"Antifer ponton pétrolier";2017-02-13;19;86;4,52631578947368;0,502923976608187;0,159082165977051;6;0,216062736614386;9,05263157894737;-0,0407237725021961;0,836654287007761;0,649193548387097;3,74418604651163;0,0757285571893752;3;14;0,736842105263158;3;0,157894736842105;2;0,105263157894737;50;0,581395348837209;20;0,232558139534884;2;0,0232558139534884;14;0,162790697674419;0,618272129684979;0,241669070784501;0,0206263965732012;0,119432402957319
"Antifer ponton pétrolier";2017-03-01;15;53;3,53333333333333;0,504761904761905;0,183045951902567;4;0,206657173371307;7,06666666666667;-0,066262807568619;0,830651717857206;0,693593314763231;3,83018867924528;0,0943858708412589;3;12;0,8;3;0,2;0;0;37;0,69811320754717;14;0,264150943396226;2;0,0377358490566038;0;0;0,696007816322935;0,264873203869345;0,0391189798077197;0
"Antifer ponton pétrolier";2017-03-13;16;71;4,4375;0,591666666666667;0,168497578497869;5;0,129636976790319;8,875;-0,133215686274507;0,807838261843568;0,693467336683417;3,01408450704225;0,0990898702374764;3;10;0,625;4;0,25;2;0,125;26;0,366197183098592;22;0,309859154929577;6;0,0845070422535211;17;0,23943661971831;0,344524966279967;0,263688997206866;0,125697466410871;0,266088570102296
"Antifer ponton pétrolier";2017-03-27;12;33;2,75;0,5;0,226269112563331;3;0,147382920110193;5,5;-0,136412172984516;0,798372170694789;0,63905325443787;4;0,12354749334608;3;11;0,916666666666667;1;0,0833333333333333;0;0;28;0,848484848484849;5;0,151515151515152;0;0;0;0;0,83173446580474;0,16826553419526;0;0
"Antifer ponton pétrolier";2017-04-10;27;190;7,03703703703704;0,541310541310541;0,150686049488404;6;0,197354570637119;14,0740740740741;0,180736684801096;0,812350708474968;0,708255509899141;3,51578947368421;0,0715181818542851;3;14;0,518518518518518;10;0,37037037037037;3;0,111111111111111;42;0,221052631578947;83;0,436842105263158;29;0,152631578947368;36;0,189473684210526;0,284233833129149;0,359613308626883;0,158100967895562;0,198051890348406
"Antifer ponton pétrolier";2017-04-24;19;94;4,94736842105263;0,549707602339181;0,198846604388983;6;0,222046174739701;9,89473684210526;0,0557360581375277;0,763108030122742;0,732673267326733;3,56382978723404;0,104464270355118;2;15;0,789473684210526;4;0,210526315789474;0;0;56;0,595744680851064;34;0,361702127659574;4;0,0425531914893617;0;0;0,631411740954792;0,328082461142661;0,0405057979025469;0
"Antifer ponton pétrolier";2017-05-09;19;98;5,15789473684211;0,573099415204678;0,152812236734561;5;0,14030612244898;10,3157894736842;-0,0203821656050945;0,817648518615942;0,71830985915493;3,19387755102041;0,08775133051191;2;16;0,842105263157895;2;0,105263157894737;1;0,0526315789473684;67;0,683673469387755;19;0,193877551020408;1;0,0102040816326531;11;0,112244897959184;0,675581695376191;0,188945249564518;0,0116891298882177;0,123783925171073
"Antifer ponton pétrolier";2017-05-22;21;124;5,90476190476191;0,59047619047619;0,177313087444119;2;0,14233220603538;11,8095238095238;0,0128973563095391;0,788345848578156;0,784676354029062;3,30645161290323;0,0960237142610744;3;14;0,666666666666667;6;0,285714285714286;1;0,0476190476190476;53;0,42741935483871;56;0,451612903225806;13;0,104838709677419;2;0,0161290322580645;0,49990968323603;0,38711096861063;0,108502145019252;0,00447720313408801
"Antifer ponton pétrolier";2017-06-13;24;176;7,33333333333333;0,63768115942029;0,16242509940783;6;0,165014850206611;14,6666666666667;0,0498477642736728;0,798127835348091;0,802071346375144;2,96022727272727;0,0898496684633506;3;15;0,625;7;0,291666666666667;2;0,0833333333333333;60;0,340909090909091;76;0,431818181818182;17;0,0965909090909091;23;0,130681818181818;0,390544922653314;0,365283072143529;0,0993445282038784;0,144827476999279
"Antifer ponton pétrolier";2017-06-22;19;130;6,84210526315789;0,760233918128655;0,161028063558062;5;0,0318639053254438;13,6842105263158;-0,0465700601995719;0,80345389449731;0,833622183708839;2,23076923076923;0,105095641710256;3;11;0,578947368421053;7;0,368421052631579;1;0,0526315789473684;37;0,284615384615385;63;0,484615384615385;17;0,130769230769231;13;0,1;0,322578556857098;0,42699731223347;0,152459087795196;0,0979650431142356
"Antifer ponton pétrolier";2017-07-05;29;237;8,17241379310345;0,583743842364532;0,149817209607869;9;0,103704890598017;16,3448275862069;0,0504730253231648;0,816699213752843;0,72021521906226;3,14767932489451;0,0714910274648332;4;18;0,620689655172414;9;0,310344827586207;2;0,0689655172413793;79;0,333333333333333;100;0,421940928270042;29;0,122362869198312;29;0,122362869198312;0,336005616308433;0,377994626350459;0,150473222920361;0,135526534420747
"Antifer ponton pétrolier";2017-07-21;25;215;8,6;0,716666666666667;0,149178551804061;5;0,0712060573282855;17,2;-0,0483145263617701;0,813465008966595;0,806879739978332;2,42790697674419;0,0888966835944843;3;12;0,48;11;0,44;2;0,08;42;0,195348837209302;100;0,465116279069767;50;0,232558139534884;23;0,106976744186047;0,24560843884059;0,410351344681533;0,241579913519099;0,102460302958778
"Antifer ponton pétrolier";2017-08-07;24;168;7;0,608695652173913;0,161869993054673;5;0,140288407029478;14;0,067610958030654;0,801718435707633;0,737600678253497;3,07142857142857;0,0845216416425289;3;17;0,708333333333333;6;0,25;1;0,0416666666666667;78;0,464285714285714;66;0,392857142857143;15;0,0892857142857143;9;0,0535714285714286;0,485427763787488;0,347725547727175;0,11288623694133;0,0539604515440071
"Antifer ponton pétrolier";2017-08-21;19;105;5,52631578947368;0,614035087719298;0,173656838024165;4;0,104897959183673;11,0526315789474;0,0640397766297325;0,796003201155257;0,721153846153846;3,00952380952381;0,0950848179508137;3;14;0,736842105263158;5;0,263157894736842;0;0;53;0,504761904761905;45;0,428571428571429;7;0,0666666666666667;0;0;0,534084138687677;0,389806548241427;0,076109313070896;0
"Antifer ponton pétrolier";2017-09-04;18;89;4,94444444444444;0,581699346405229;0,180521966621271;3;0,123847998990027;9,88888888888889;0,130159462192032;0,780903498161758;0,761041902604756;3,1123595505618;0,102661355310433;3;13;0,722222222222222;4;0,222222222222222;1;0,0555555555555556;39;0,438202247191011;36;0,404494382022472;6;0,0674157303370786;8;0,0898876404494382;0,42615648105727;0,394841881665809;0,074562940557207;0,104438696719713
