"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"Cabourg";2012-07-17;13;0,722222222222222;4;0,222222222222222;1;0,0555555555555556;6;0,047244094488189;0,666666666666667;2;0,015748031496063;0,222222222222222;0;0;0;1;0,0078740157480315;0,111111111111111
"Cabourg";2012-07-23;14;0,583333333333333;8;0,333333333333333;2;0,0833333333333333;10;0,0442477876106195;0,285714285714286;9;0,0398230088495575;0,257142857142857;1;0,00442477876106195;0,0285714285714286;15;0,0663716814159292;0,428571428571429
"Cabourg";2012-07-31;14;0,608695652173913;8;0,347826086956522;1;0,0434782608695652;12;0,0588235294117647;0,461538461538462;11;0,053921568627451;0,423076923076923;0;0;0;3;0,0147058823529412;0,115384615384615
"Cabourg";2012-08-06;13;0,928571428571429;1;0,0714285714285714;0;0;7;0,0972222222222222;1;0;0;0;0;0;0;0;0;0
"Cabourg";2012-08-08;14;0,823529411764706;2;0,117647058823529;1;0,0588235294117647;13;0,13;0,565217391304348;3;0,03;0,130434782608696;0;0;0;7;0,07;0,304347826086957
"Cabourg";2012-08-14;11;0,5;9;0,409090909090909;2;0,0909090909090909;4;0,0205128205128205;0,173913043478261;6;0,0307692307692308;0,260869565217391;0;0;0;13;0,0666666666666667;0,565217391304348
"Cabourg";2012-08-22;5;0,357142857142857;7;0,5;2;0,142857142857143;3;0,037037037037037;0,15;6;0,0740740740740741;0,3;0;0;0;11;0,135802469135802;0,55
"Cabourg";2012-08-29;11;0,916666666666667;1;0,0833333333333333;0;0;11;0,215686274509804;0,916666666666667;1;0,0196078431372549;0,0833333333333333;0;0;0;0;0;0
"Cabourg";2012-09-06;7;0,318181818181818;11;0,5;4;0,181818181818182;5;0,0271739130434783;0,192307692307692;9;0,0489130434782609;0,346153846153846;1;0,00543478260869565;0,0384615384615385;11;0,0597826086956522;0,423076923076923
"Cabourg";2012-09-14;5;0,384615384615385;6;0,461538461538462;2;0,153846153846154;0;0;0;5;0,0847457627118644;0,454545454545455;1;0,0169491525423729;0,0909090909090909;5;0,0847457627118644;0,454545454545455
"Cabourg";2012-09-20;8;0,615384615384615;4;0,307692307692308;1;0,0769230769230769;11;0,174603174603175;0,523809523809524;7;0,111111111111111;0,333333333333333;1;0,0158730158730159;0,0476190476190476;2;0,0317460317460317;0,0952380952380952
"Cabourg";2012-10-04;7;0,411764705882353;8;0,470588235294118;2;0,117647058823529;6;0,0535714285714286;0,230769230769231;10;0,0892857142857143;0,384615384615385;1;0,00892857142857143;0,0384615384615385;9;0,0803571428571429;0,346153846153846
"Cabourg";2012-10-18;11;0,478260869565217;10;0,434782608695652;2;0,0869565217391304;12;0,0594059405940594;0,266666666666667;18;0,0891089108910891;0,4;1;0,00495049504950495;0,0222222222222222;14;0,0693069306930693;0,311111111111111
"Cabourg";2012-10-30;15;0,75;4;0,2;1;0,05;27;0,214285714285714;0,675;9;0,0714285714285714;0,225;0;0;0;4;0,0317460317460317;0,1
"Cabourg";2012-11-07;15;0,681818181818182;5;0,227272727272727;2;0,0909090909090909;27;0,148351648351648;0,482142857142857;14;0,0769230769230769;0,25;1;0,00549450549450549;0,0178571428571429;14;0,0769230769230769;0,25
"Cabourg";2012-11-15;13;0,8125;1;0,0625;2;0,125;23;0,237113402061856;0,58974358974359;4;0,0412371134020619;0,102564102564103;0;0;0;12;0,123711340206186;0,307692307692308
"Cabourg";2012-11-30;14;0,636363636363636;5;0,227272727272727;3;0,136363636363636;25;0,15527950310559;0,446428571428571;16;0,0993788819875776;0,285714285714286;0;0;0;15;0,093167701863354;0,267857142857143
"Cabourg";2012-12-17;10;0,909090909090909;1;0,0909090909090909;0;0;10;0,217391304347826;0,833333333333333;2;0,0434782608695652;0,166666666666667;0;0;0;0;0;0
"Cabourg";2013-01-03;8;0,615384615384615;2;0,153846153846154;3;0,230769230769231;5;0,0980392156862745;0,277777777777778;5;0,0980392156862745;0,277777777777778;0;0;0;8;0,156862745098039;0,444444444444444
"Cabourg";2013-01-17;9;0,692307692307692;2;0,153846153846154;2;0,153846153846154;7;0,14;0,368421052631579;7;0,14;0,368421052631579;0;0;0;5;0,1;0,263157894736842
"Cabourg";2013-02-11;11;0,611111111111111;3;0,166666666666667;4;0,222222222222222;10;0,1;0,3125;12;0,12;0,375;0;0;0;10;0,1;0,3125
"Cabourg";2013-02-18;13;0,65;4;0,2;3;0,15;9;0,0687022900763359;0,25;11;0,083969465648855;0,305555555555556;0;0;0;16;0,122137404580153;0,444444444444444
"Cabourg";2013-02-28;14;0,875;0;0;2;0,125;13;0,152941176470588;0,565217391304348;0;0;0;0;0;0;10;0,117647058823529;0,434782608695652
"Cabourg";2013-03-04;8;0,888888888888889;1;0,111111111111111;0;0;1;0,0416666666666667;0,5;1;0,0416666666666667;0,5;0;0;0;0;0;0
"Cabourg";2013-04-23;10;0,555555555555556;5;0,277777777777778;3;0,166666666666667;7;0,0625;0,25;7;0,0625;0,25;0;0;0;14;0,125;0,5
"Cabourg";2013-05-07;12;0,545454545454545;6;0,272727272727273;4;0,181818181818182;8;0,0481927710843374;0,222222222222222;10;0,0602409638554217;0,277777777777778;0;0;0;18;0,108433734939759;0,5
"Cabourg";2013-06-07;16;0,761904761904762;3;0,142857142857143;2;0,0952380952380952;21;0,123529411764706;0,567567567567568;8;0,0470588235294118;0,216216216216216;0;0;0;8;0,0470588235294118;0,216216216216216
"Cabourg";2013-06-25;15;0,714285714285714;5;0,238095238095238;1;0,0476190476190476;19;0,11377245508982;0,558823529411765;13;0,0778443113772455;0,382352941176471;0;0;0;2;0,0119760479041916;0,0588235294117647
"Cabourg";2013-07-08;11;0,523809523809524;9;0,428571428571429;1;0,0476190476190476;9;0,0517241379310345;0,409090909090909;10;0,0574712643678161;0,454545454545455;1;0,00574712643678161;0,0454545454545455;2;0,0114942528735632;0,0909090909090909
"Cabourg";2013-07-29;13;0,65;6;0,3;1;0,05;13;0,0860927152317881;0,52;8;0,0529801324503311;0,32;1;0,00662251655629139;0,04;3;0,0198675496688742;0,12
"Cabourg";2013-08-06;13;0,52;9;0,36;3;0,12;14;0,0595744680851064;0,333333333333333;14;0,0595744680851064;0,333333333333333;1;0,00425531914893617;0,0238095238095238;13;0,0553191489361702;0,30952380952381
"Cabourg";2013-08-23;14;0,583333333333333;8;0,333333333333333;2;0,0833333333333333;13;0,0555555555555556;0,351351351351351;9;0,0384615384615385;0,243243243243243;1;0,00427350427350427;0,027027027027027;14;0,0598290598290598;0,378378378378378
"Cabourg";2013-09-03;10;0,434782608695652;10;0,434782608695652;3;0,130434782608696;8;0,043956043956044;0,228571428571429;13;0,0714285714285714;0,371428571428571;1;0,00549450549450549;0,0285714285714286;13;0,0714285714285714;0,371428571428571
"Cabourg";2013-09-19;13;0,565217391304348;7;0,304347826086957;3;0,130434782608696;16;0,0879120879120879;0,390243902439024;13;0,0714285714285714;0,317073170731707;1;0,00549450549450549;0,024390243902439;11;0,0604395604395604;0,268292682926829
"Cabourg";2013-10-08;9;0,6;4;0,266666666666667;2;0,133333333333333;8;0,105263157894737;0,4;4;0,0526315789473684;0,2;0;0;0;8;0,105263157894737;0,4
"Cabourg";2013-10-22;7;0,636363636363636;3;0,272727272727273;1;0,0909090909090909;6;0,142857142857143;0,428571428571429;4;0,0952380952380952;0,285714285714286;0;0;0;4;0,0952380952380952;0,285714285714286
"Cabourg";2013-11-27;8;0,533333333333333;4;0,266666666666667;3;0,2;5;0,0675675675675676;0,2;7;0,0945945945945946;0,28;1;0,0135135135135135;0,04;12;0,162162162162162;0,48
"Cabourg";2013-12-17;8;0,533333333333333;4;0,266666666666667;3;0,2;7;0,102941176470588;0,333333333333333;7;0,102941176470588;0,333333333333333;0;0;0;7;0,102941176470588;0,333333333333333
"Cabourg";2014-01-08;12;0,666666666666667;3;0,166666666666667;3;0,166666666666667;15;0,132743362831858;0,384615384615385;10;0,0884955752212389;0,256410256410256;0;0;0;14;0,123893805309735;0,358974358974359
"Cabourg";2014-02-04;13;0,565217391304348;7;0,304347826086957;3;0,130434782608696;22;0,126436781609195;0,354838709677419;24;0,137931034482759;0,387096774193548;0;0;0;16;0,0919540229885057;0,258064516129032
"Cabourg";2014-02-17;11;0,6875;3;0,1875;2;0,125;9;0,107142857142857;0,310344827586207;10;0,119047619047619;0,344827586206897;0;0;0;10;0,119047619047619;0,344827586206897
"Cabourg";2014-03-06;12;0,857142857142857;1;0,0714285714285714;1;0,0714285714285714;8;0,117647058823529;0,421052631578947;3;0,0441176470588235;0,157894736842105;0;0;0;8;0,117647058823529;0,421052631578947
"Cabourg";2014-03-18;14;0,7;5;0,25;1;0,05;20;0,147058823529412;0,444444444444444;21;0,154411764705882;0,466666666666667;0;0;0;4;0,0294117647058824;0,0888888888888889
"Cabourg";2014-04-01;14;0,608695652173913;7;0,304347826086957;2;0,0869565217391304;13;0,0687830687830688;0,282608695652174;17;0,0899470899470899;0,369565217391304;2;0,0105820105820106;0,0434782608695652;14;0,0740740740740741;0,304347826086957
"Cabourg";2014-04-22;17;0,62962962962963;8;0,296296296296296;2;0,0740740740740741;22;0,08;0,458333333333333;17;0,0618181818181818;0,354166666666667;1;0,00363636363636364;0,0208333333333333;8;0,0290909090909091;0,166666666666667
"Cabourg";2014-05-05;15;0,6;8;0,32;2;0,08;15;0,0602409638554217;0,333333333333333;21;0,0843373493975904;0,466666666666667;1;0,00401606425702811;0,0222222222222222;8;0,0321285140562249;0,177777777777778
"Cabourg";2014-05-19;17;0,62962962962963;8;0,296296296296296;2;0,0740740740740741;23;0,0877862595419847;0,442307692307692;22;0,083969465648855;0,423076923076923;0;0;0;7;0,0267175572519084;0,134615384615385
"Cabourg";2014-06-03;17;0,62962962962963;7;0,259259259259259;3;0,111111111111111;20;0,0775193798449612;0,408163265306122;15;0,0581395348837209;0,306122448979592;2;0,00775193798449612;0,0408163265306122;12;0,0465116279069767;0,244897959183673
"Cabourg";2014-06-24;14;0,518518518518518;12;0,444444444444444;1;0,037037037037037;9;0,0318021201413428;0,391304347826087;11;0,03886925795053;0,478260869565217;1;0,00353356890459364;0,0434782608695652;2;0,00706713780918728;0,0869565217391304
"Cabourg";2014-07-01;14;0,583333333333333;9;0,375;1;0,0416666666666667;15;0,0643776824034335;0,5;12;0,0515021459227468;0,4;1;0,00429184549356223;0,0333333333333333;2;0,00858369098712446;0,0666666666666667
"Cabourg";2014-07-15;17;0,566666666666667;11;0,366666666666667;2;0,0666666666666667;20;0,056657223796034;0,392156862745098;22;0,0623229461756374;0,431372549019608;1;0,0028328611898017;0,0196078431372549;8;0,0226628895184136;0,156862745098039
"Cabourg";2014-08-01;15;0,6;8;0,32;2;0,08;11;0,0478260869565217;0,268292682926829;15;0,0652173913043478;0,365853658536585;0;0;0;15;0,0652173913043478;0,365853658536585
"Cabourg";2014-08-12;14;0,5;10;0,357142857142857;4;0,142857142857143;28;0,0972222222222222;0,394366197183099;24;0,0833333333333333;0,338028169014085;1;0,00347222222222222;0,0140845070422535;18;0,0625;0,253521126760563
"Cabourg";2014-09-01;10;0,4;11;0,44;4;0,16;7;0,0284552845528455;0,184210526315789;13;0,0528455284552846;0,342105263157895;1;0,0040650406504065;0,0263157894736842;17;0,0691056910569106;0,447368421052632
"Cabourg";2014-10-14;7;0,5;5;0,357142857142857;2;0,142857142857143;7;0,101449275362319;0,35;4;0,0579710144927536;0,2;0;0;0;9;0,130434782608696;0,45
"Cabourg";2014-10-24;14;0,7;6;0,3;0;0;24;0,171428571428571;0,461538461538462;27;0,192857142857143;0,519230769230769;1;0,00714285714285714;0,0192307692307692;0;0;0
"Cabourg";2014-11-12;16;0,842105263157895;0;0;3;0,157894736842105;31;0,258333333333333;0,688888888888889;0;0;0;0;0;0;14;0,116666666666667;0,311111111111111
"Cabourg";2014-12-09;9;0,6;4;0,266666666666667;2;0,133333333333333;5;0,0595238095238095;0,238095238095238;5;0,0595238095238095;0,238095238095238;0;0;0;11;0,130952380952381;0,523809523809524
"Cabourg";2015-01-06;7;0,538461538461538;2;0,153846153846154;4;0,307692307692308;5;0,0806451612903226;0,263157894736842;3;0,0483870967741935;0,157894736842105;0;0;0;11;0,17741935483871;0,578947368421053
"Cabourg";2015-01-23;10;0,666666666666667;3;0,2;2;0,133333333333333;6;0,0769230769230769;0,222222222222222;10;0,128205128205128;0,37037037037037;0;0;0;11;0,141025641025641;0,407407407407407
"Cabourg";2015-02-11;11;0,6875;3;0,1875;2;0,125;8;0,0941176470588235;0,266666666666667;10;0,117647058823529;0,333333333333333;0;0;0;12;0,141176470588235;0,4
"Cabourg";2015-02-26;11;0,647058823529412;4;0,235294117647059;2;0,117647058823529;10;0,111111111111111;0,277777777777778;15;0,166666666666667;0,416666666666667;0;0;0;11;0,122222222222222;0,305555555555556
"Cabourg";2015-03-23;11;0,611111111111111;4;0,222222222222222;3;0,166666666666667;8;0,0707964601769911;0,228571428571429;10;0,0884955752212389;0,285714285714286;0;0;0;17;0,150442477876106;0,485714285714286
"Cabourg";2015-04-03;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;19;0,123376623376623;0,372549019607843;17;0,11038961038961;0,333333333333333;0;0;0;15;0,0974025974025974;0,294117647058824
"Cabourg";2015-04-24;10;0,454545454545455;9;0,409090909090909;3;0,136363636363636;7;0,0388888888888889;0,162790697674419;15;0,0833333333333333;0,348837209302326;2;0,0111111111111111;0,0465116279069767;19;0,105555555555556;0,441860465116279
"Cabourg";2015-05-07;13;0,866666666666667;0;0;2;0,133333333333333;12;0,146341463414634;0,75;0;0;0;0;0;0;4;0,0487804878048781;0,25
"Cabourg";2015-05-21;17;0,68;6;0,24;2;0,08;34;0,143459915611814;0,53125;18;0,0759493670886076;0,28125;1;0,00421940928270042;0,015625;11;0,0464135021097046;0,171875
"Cabourg";2015-06-03;16;0,533333333333333;11;0,366666666666667;3;0,1;27;0,0801186943620178;0,325301204819277;26;0,0771513353115727;0,313253012048193;3;0,00890207715133531;0,036144578313253;27;0,0801186943620178;0,325301204819277
"Cabourg";2015-06-18;12;0,631578947368421;6;0,315789473684211;1;0,0526315789473684;8;0,0575539568345324;0,5;7;0,0503597122302158;0,4375;0;0;0;1;0,00719424460431655;0,0625
"Cabourg";2015-07-03;13;0,619047619047619;6;0,285714285714286;2;0,0952380952380952;22;0,134146341463415;0,448979591836735;13;0,0792682926829268;0,26530612244898;0;0;0;14;0,0853658536585366;0,285714285714286
"Cabourg";2015-07-17;8;0,571428571428571;5;0,357142857142857;1;0,0714285714285714;12;0,16;0,48;9;0,12;0,36;0;0;0;4;0,0533333333333333;0,16
"Cabourg";2015-08-07;16;0,666666666666667;8;0,333333333333333;0;0;21;0,101941747572816;0,456521739130435;23;0,111650485436893;0,5;2;0,00970873786407767;0,0434782608695652;0;0;0
"Cabourg";2015-08-19;9;0,473684210526316;8;0,421052631578947;2;0,105263157894737;5;0,037037037037037;0,217391304347826;5;0,037037037037037;0,217391304347826;2;0,0148148148148148;0,0869565217391304;11;0,0814814814814815;0,478260869565217
"Cabourg";2015-09-01;7;0,5;5;0,357142857142857;2;0,142857142857143;6;0,0857142857142857;0,333333333333333;5;0,0714285714285714;0,277777777777778;0;0;0;7;0,1;0,388888888888889
"Cabourg";2015-09-17;6;0,545454545454545;3;0,272727272727273;2;0,181818181818182;3;0,0789473684210526;0,25;2;0,0526315789473684;0,166666666666667;1;0,0263157894736842;0,0833333333333333;6;0,157894736842105;0,5
"Cabourg";2015-10-05;10;0,625;3;0,1875;3;0,1875;12;0,130434782608696;0,413793103448276;5;0,0543478260869565;0,172413793103448;0;0;0;12;0,130434782608696;0,413793103448276
"Cabourg";2015-10-19;11;0,578947368421053;5;0,263157894736842;3;0,157894736842105;15;0,111940298507463;0,348837209302326;8;0,0597014925373134;0,186046511627907;0;0;0;20;0,149253731343284;0,465116279069767
"Cabourg";2015-11-02;2;0,5;0;0;2;0,5;0;0;0;0;0;0;0;0;0;3;0,5;1
"Cabourg";2015-12-02;14;0,777777777777778;2;0,111111111111111;2;0,111111111111111;24;0,203389830508475;0,489795918367347;7;0,0593220338983051;0,142857142857143;0;0;0;18;0,152542372881356;0,36734693877551
"Cabourg";2015-12-14;8;0,8;1;0,1;1;0,1;7;0,2;0,411764705882353;4;0,114285714285714;0,235294117647059;0;0;0;6;0,171428571428571;0,352941176470588
"Cabourg";2016-01-26;14;0,736842105263158;4;0,210526315789474;1;0,0526315789473684;24;0,206896551724138;0,571428571428571;12;0,103448275862069;0,285714285714286;1;0,00862068965517241;0,0238095238095238;5;0,0431034482758621;0,119047619047619
"Cabourg";2016-02-11;12;0,75;2;0,125;2;0,125;25;0,252525252525253;0,581395348837209;8;0,0808080808080808;0,186046511627907;0;0;0;10;0,101010101010101;0,232558139534884
"Cabourg";2016-02-25;6;0,75;1;0,125;1;0,125;0;0;0;1;0,0476190476190476;0,2;0;0;0;4;0,19047619047619;0,8
"Cabourg";2016-03-01;15;0,75;1;0,05;4;0,2;14;0,106870229007634;0,424242424242424;3;0,0229007633587786;0,0909090909090909;0;0;0;16;0,122137404580153;0,484848484848485
"Cabourg";2016-03-24;11;0,785714285714286;1;0,0714285714285714;2;0,142857142857143;14;0,191780821917808;0,4375;5;0,0684931506849315;0,15625;0;0;0;13;0,178082191780822;0,40625
"Cabourg";2016-04-11;18;0,75;4;0,166666666666667;2;0,0833333333333333;41;0,201970443349754;0,532467532467532;19;0,0935960591133005;0,246753246753247;2;0,00985221674876847;0,025974025974026;15;0,0738916256157636;0,194805194805195
"Cabourg";2016-04-27;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;18;0,0895522388059701;0,339622641509434;17;0,0845771144278607;0,320754716981132;0;0;0;18;0,0895522388059701;0,339622641509434
"Cabourg";2016-05-10;12;0,6;7;0,35;1;0,05;13;0,0773809523809524;0,52;10;0,0595238095238095;0,4;0;0;0;2;0,0119047619047619;0,08
"Cabourg";2016-05-23;13;0,541666666666667;8;0,333333333333333;3;0,125;19;0,0844444444444444;0,372549019607843;17;0,0755555555555556;0,333333333333333;2;0,00888888888888889;0,0392156862745098;13;0,0577777777777778;0,254901960784314
"Cabourg";2016-06-22;9;0,6;5;0,333333333333333;1;0,0666666666666667;9;0,104651162790698;0,409090909090909;7;0,0813953488372093;0,318181818181818;1;0,0116279069767442;0,0454545454545455;5;0,0581395348837209;0,227272727272727
"Cabourg";2016-07-07;13;0,541666666666667;9;0,375;2;0,0833333333333333;17;0,0752212389380531;0,395348837209302;14;0,0619469026548673;0,325581395348837;0;0;0;12;0,0530973451327434;0,27906976744186
"Cabourg";2016-07-21;13;0,448275862068966;13;0,448275862068966;3;0,103448275862069;14;0,0429447852760736;0,245614035087719;17;0,0521472392638037;0,298245614035088;2;0,00613496932515337;0,0350877192982456;24;0,0736196319018405;0,421052631578947
"Cabourg";2016-08-04;11;0,44;12;0,48;2;0,08;8;0,0343347639484979;0,210526315789474;12;0,0515021459227468;0,315789473684211;5;0,0214592274678112;0,131578947368421;13;0,055793991416309;0,342105263157895
"Cabourg";2016-08-17;16;0,615384615384615;8;0,307692307692308;2;0,0769230769230769;20;0,0775193798449612;0,416666666666667;14;0,0542635658914729;0,291666666666667;0;0;0;14;0,0542635658914729;0,291666666666667
"Cabourg";2016-09-01;10;0,434782608695652;10;0,434782608695652;3;0,130434782608696;7;0,0344827586206897;0,212121212121212;12;0,0591133004926108;0,363636363636364;1;0,00492610837438424;0,0303030303030303;13;0,0640394088669951;0,393939393939394
"Cabourg";2016-09-21;9;0,473684210526316;8;0,421052631578947;2;0,105263157894737;10;0,0775193798449612;0,4;9;0,0697674418604651;0,36;2;0,0155038759689922;0,08;4;0,0310077519379845;0,16
"Cabourg";2016-10-03;6;0,545454545454545;3;0,272727272727273;2;0,181818181818182;5;0,116279069767442;0,357142857142857;3;0,0697674418604651;0,214285714285714;0;0;0;6;0,13953488372093;0,428571428571429
"Cabourg";2016-10-17;13;0,928571428571429;0;0;1;0,0714285714285714;18;0,305084745762712;0,857142857142857;0;0;0;0;0;0;3;0,0508474576271186;0,142857142857143
"Cabourg";2016-11-15;7;0,538461538461538;4;0,307692307692308;2;0,153846153846154;4;0,0769230769230769;0,266666666666667;6;0,115384615384615;0,4;0;0;0;5;0,0961538461538462;0,333333333333333
"Cabourg";2016-12-02;10;0,833333333333333;1;0,0833333333333333;1;0,0833333333333333;16;0,340425531914894;0,695652173913043;3;0,0638297872340425;0,130434782608696;0;0;0;4;0,0851063829787234;0,173913043478261
"Cabourg";2016-12-15;13;0,8125;2;0,125;1;0,0625;23;0,237113402061856;0,638888888888889;6;0,0618556701030928;0,166666666666667;0;0;0;7;0,0721649484536082;0,194444444444444
"Cabourg";2017-01-05;6;0,545454545454545;2;0,181818181818182;3;0,272727272727273;6;0,127659574468085;0,24;6;0,127659574468085;0,24;0;0;0;13;0,276595744680851;0,52
"Cabourg";2017-01-16;9;0,75;2;0,166666666666667;1;0,0833333333333333;10;0,217391304347826;0,476190476190476;6;0,130434782608696;0,285714285714286;1;0,0217391304347826;0,0476190476190476;4;0,0869565217391304;0,19047619047619
"Cabourg";2017-02-09;12;0,666666666666667;2;0,111111111111111;4;0,222222222222222;17;0,151785714285714;0,435897435897436;5;0,0446428571428571;0,128205128205128;0;0;0;17;0,151785714285714;0,435897435897436
"Cabourg";2017-02-17;9;0,9;0;0;1;0,1;4;0,137931034482759;0,8;0;0;0;0;0;0;1;0,0344827586206897;0,2
"Cabourg";2017-03-01;12;0,705882352941177;4;0,235294117647059;1;0,0588235294117647;12;0,125;0,387096774193548;13;0,135416666666667;0,419354838709677;2;0,0208333333333333;0,0645161290322581;4;0,0416666666666667;0,129032258064516
"Cabourg";2017-03-10;11;0,846153846153846;1;0,0769230769230769;1;0,0769230769230769;7;0,12280701754386;0,5;3;0,0526315789473684;0,214285714285714;0;0;0;4;0,0701754385964912;0,285714285714286
"Cabourg";2017-04-03;13;0,565217391304348;7;0,304347826086957;3;0,130434782608696;22;0,112244897959184;0,34375;20;0,102040816326531;0,3125;2;0,0102040816326531;0,03125;20;0,102040816326531;0,3125
"Cabourg";2017-04-13;18;0,529411764705882;11;0,323529411764706;5;0,147058823529412;37;0,0866510538641686;0,316239316239316;38;0,0889929742388759;0,324786324786325;8;0,0187353629976581;0,0683760683760684;34;0,0796252927400468;0,290598290598291
"Cabourg";2017-05-10;17;0,68;7;0,28;1;0,04;25;0,103734439834025;0,543478260869565;15;0,0622406639004149;0,326086956521739;1;0,004149377593361;0,0217391304347826;5;0,020746887966805;0,108695652173913
"Cabourg";2017-05-29;15;0,789473684210526;3;0,157894736842105;1;0,0526315789473684;12;0,0902255639097744;0,6;2;0,0150375939849624;0,1;0;0;0;6;0,0451127819548872;0,3
"Cabourg";2017-06-08;15;0,576923076923077;9;0,346153846153846;2;0,0769230769230769;16;0,0666666666666667;0,432432432432432;16;0,0666666666666667;0,432432432432432;0;0;0;5;0,0208333333333333;0,135135135135135
"Cabourg";2017-06-26;14;0,583333333333333;8;0,333333333333333;2;0,0833333333333333;20;0,0909090909090909;0,344827586206897;20;0,0909090909090909;0,344827586206897;3;0,0136363636363636;0,0517241379310345;15;0,0681818181818182;0,258620689655172
"Cabourg";2017-07-06;18;0,642857142857143;8;0,285714285714286;2;0,0714285714285714;30;0,102389078498294;0,454545454545455;19;0,0648464163822526;0,287878787878788;1;0,00341296928327645;0,0151515151515152;16;0,0546075085324232;0,242424242424242
"Cabourg";2017-07-17;17;0,607142857142857;10;0,357142857142857;1;0,0357142857142857;28;0,101449275362319;0,383561643835616;29;0,105072463768116;0,397260273972603;6;0,0217391304347826;0,0821917808219178;10;0,036231884057971;0,136986301369863
"Cabourg";2017-08-08;12;0,461538461538462;11;0,423076923076923;3;0,115384615384615;11;0,0454545454545455;0,282051282051282;11;0,0454545454545455;0,282051282051282;4;0,0165289256198347;0,102564102564103;13;0,0537190082644628;0,333333333333333
"Cabourg";2017-08-22;10;0,454545454545455;9;0,409090909090909;3;0,136363636363636;8;0,0404040404040404;0,307692307692308;8;0,0404040404040404;0,307692307692308;0;0;0;10;0,0505050505050505;0,384615384615385
"Cabourg";2017-09-05;8;0,666666666666667;4;0,333333333333333;0;0;9;0,176470588235294;0,473684210526316;8;0,156862745098039;0,421052631578947;2;0,0392156862745098;0,105263157894737;0;0;0
"Cabourg";2017-09-22;7;0,777777777777778;1;0,111111111111111;1;0,111111111111111;7;0,21875;0,636363636363636;0;0;0;0;0;0;4;0,125;0,363636363636364
"Cabourg";2017-10-04;11;0,785714285714286;2;0,142857142857143;1;0,0714285714285714;17;0,25;0,586206896551724;6;0,0882352941176471;0,206896551724138;0;0;0;6;0,0882352941176471;0,206896551724138
"Cabourg";2017-10-17;9;0,75;2;0,166666666666667;1;0,0833333333333333;10;0,204081632653061;0,625;4;0,0816326530612245;0,25;0;0;0;2;0,0408163265306122;0,125
"Cabourg";2017-11-09;10;0,526315789473684;7;0,368421052631579;2;0,105263157894737;16;0,125;0,372093023255814;18;0,140625;0,418604651162791;2;0,015625;0,0465116279069767;7;0,0546875;0,162790697674419
"Cabourg";2017-12-06;9;0,5625;5;0,3125;2;0,125;10;0,111111111111111;0,333333333333333;11;0,122222222222222;0,366666666666667;0;0;0;9;0,1;0,3
"Cabourg";2017-12-19;8;0,8;2;0,2;0;0;8;0,275862068965517;0,888888888888889;1;0,0344827586206897;0,111111111111111;0;0;0;0;0;0
"Cabourg";2018-01-25;8;0,8;2;0,2;0;0;5;0,161290322580645;0,5;4;0,129032258064516;0,4;1;0,032258064516129;0,1;0;0;0
"Cabourg";2018-02-05;7;0,7;3;0,3;0;0;7;0,21875;0,583333333333333;5;0,15625;0,416666666666667;0;0;0;0;0;0
"Cabourg";2018-02-20;9;0,45;7;0,35;4;0,2;7;0,048951048951049;0,162790697674419;15;0,104895104895105;0,348837209302326;2;0,013986013986014;0,0465116279069767;19;0,132867132867133;0,441860465116279
"Cabourg";2018-03-05;17;0,653846153846154;6;0,230769230769231;3;0,115384615384615;27;0,108870967741935;0,355263157894737;22;0,0887096774193548;0,289473684210526;3;0,0120967741935484;0,0394736842105263;24;0,0967741935483871;0,315789473684211
"Cabourg";2018-03-30;14;0,7;2;0,1;4;0,2;18;0,127659574468085;0,486486486486487;3;0,0212765957446809;0,0810810810810811;0;0;0;16;0,113475177304965;0,432432432432432
"Cabourg";2018-04-03;14;0,7;2;0,1;4;0,2;17;0,12781954887218;0,425;6;0,0451127819548872;0,15;0;0;0;17;0,12781954887218;0,425
"Cabourg";2018-04-18;11;0,578947368421053;3;0,157894736842105;5;0,263157894736842;10;0,08;0,37037037037037;3;0,024;0,111111111111111;0;0;0;14;0,112;0,518518518518518
"Cabourg";2018-05-03;21;0,65625;8;0,25;3;0,09375;36;0,100558659217877;0,5;29;0,0810055865921788;0,402777777777778;0;0;0;7;0,0195530726256983;0,0972222222222222
"Cabourg";2018-05-17;17;0,548387096774194;10;0,32258064516129;4;0,129032258064516;24;0,0677966101694915;0,324324324324324;25;0,0706214689265537;0,337837837837838;4;0,0112994350282486;0,0540540540540541;21;0,0593220338983051;0,283783783783784
"Cabourg";2018-06-14;20;0,588235294117647;10;0,294117647058824;4;0,117647058823529;40;0,101010101010101;0,476190476190476;25;0,0631313131313131;0,297619047619048;1;0,00252525252525253;0,0119047619047619;18;0,0454545454545455;0,214285714285714
