"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"PP_BacBac";"PP_BacDino";"PP_DinoDino";"PP_AAutres"
"Ouest Loscolo";2022-02-08;16;72;4,5;0,6;0,117287836503249;3;0,0713734567901235;9;0,185880585805485;0,843909076782315;0,744075829383886;3,16666666666667;0,0930129962759068;3;8;0,5;5;0,3125;3;0,1875;18;0,25;22;0,305555555555556;10;0,138888888888889;22;0,305555555555556;0,222046653860674;0,222014150084054;0,247890952109154;0,308048243946117
"Ouest Loscolo";2022-02-23;16;66;4,125;0,55;0,106246340765586;4;0,140381083562902;8,25;0,31567954647173;0,862912907163976;0,673828125;3,5;0,0877156583415776;3;7;0,4375;5;0,3125;4;0,25;14;0,212121212121212;17;0,257575757575758;10;0,151515151515152;25;0,378787878787879;0,229934293640153;0,197830406726746;0,285862925008991;0,28637237462411
"Ouest Loscolo";2022-03-14;15;47;3,13333333333333;0,447619047619048;0,166232034342355;2;0,197600724309642;6,26666666666667;0,119449859215941;0,831644359440672;0,64808362369338;4,46808510638298;0,0944464097692607;3;8;0,533333333333333;4;0,266666666666667;3;0,2;10;0,212765957446809;10;0,212765957446809;6;0,127659574468085;21;0,446808510638298;0,273545367785437;0,13106070191625;0,168882594203537;0,426511336094776
"Ouest Loscolo";2022-03-28;17;89;5,23529411764706;0,654411764705882;0,119245255928485;3;0,0902032571644995;10,4705882352941;0,042413846873538;0,839209213738438;0,741648106904232;2,76404494382022;0,0929809605855018;3;8;0,470588235294118;6;0,352941176470588;3;0,176470588235294;19;0,213483146067416;26;0,292134831460674;15;0,168539325842697;29;0,325842696629214;0,192686104045354;0,179194273533333;0,299148588011303;0,328971034410011
"Ouest Loscolo";2022-04-13;21;134;6,38095238095238;0,638095238095238;0,123854114539773;4;0,0865448875027846;12,7619047619048;0,329107856191743;0,819250153584174;0,78475073313783;3,3134328358209;0,0873091709608696;3;8;0,380952380952381;9;0,428571428571429;4;0,19047619047619;16;0,119402985074627;39;0,291044776119403;35;0,261194029850746;44;0,328358208955224;0,152256545170288;0,247875976549761;0,330696372869112;0,269171105410839
"Ouest Loscolo";2022-04-25;19;125;6,57894736842105;0,730994152046784;0,12206753818894;3;0,019264;13,1578947368421;-0,0865524833442909;0,825446778894639;0,826193390452876;2,656;0,0946705544235051;4;6;0,315789473684211;10;0,526315789473684;3;0,157894736842105;6;0,048;40;0,32;44;0,352;35;0,28;0,0676418715302029;0,228451086412453;0,447873110532404;0,25603393152494
"Ouest Loscolo";2022-05-09;18;118;6,55555555555556;0,771241830065359;0,114839848598475;3;0,00104136742315426;13,1111111111111;-0,0281940281940298;0,826421228847232;0,863337713534823;2,38983050847458;0,103549437623927;4;6;0,333333333333333;10;0,555555555555556;2;0,111111111111111;10;0,0847457627118644;40;0,338983050847458;45;0,38135593220339;23;0,194915254237288;0,0797126692781217;0,284627287429812;0,50498659828462;0,130673445007446
"Ouest Loscolo";2022-05-23;28;257;9,17857142857143;0,67989417989418;0,112568250117507;3;0,0687898378476586;18,3571428571429;0,191609946696375;0,836298188010859;0,828454452405322;2,68482490272374;0,0805596882923486;3;12;0,428571428571429;14;0,5;2;0,0714285714285714;38;0,147859922178988;95;0,369649805447471;91;0,35408560311284;33;0,1284046692607;0,136917722919392;0,293799792424115;0,483474227472767;0,0858082571837255
"Ouest Loscolo";2022-06-09;16;81;5,0625;0,675;0,154228799602343;2;0,0493065081542448;10,125;0,533391385893229;0,801504124751551;0,922526817640048;2,71604938271605;0,115368560697093;3;4;0,25;11;0,6875;1;0,0625;4;0,0493827160493827;13;0,160493827160494;55;0,679012345679012;9;0,111111111111111;0,02331688023334;0,0874967092814434;0,804206855693755;0,084979554791462
"Ouest Loscolo";2022-06-21;21;169;8,04761904761905;0,804761904761905;0,106673196211376;3;-0,00924337383144852;16,0952380952381;-0,041569823619443;0,824261704149942;0,896233382570162;2,25443786982249;0,103438971238184;3;5;0,238095238095238;14;0,666666666666667;2;0,0952380952380952;6;0,0355029585798817;44;0,260355029585799;91;0,538461538461538;28;0,165680473372781;0,0142192217280827;0,136540545629142;0,677733432209121;0,171506800433654
"Ouest Loscolo";2022-07-05;25;226;9,04;0,753333333333333;0,109647494952629;4;0,0374833581329783;18,08;-0,0689458583645181;0,846861725013317;0,834271725826193;2,31858407079646;0,07707005505653;3;8;0,32;14;0,56;3;0,12;17;0,0752212389380531;69;0,305309734513274;90;0,398230088495575;50;0,221238938053097;0,0683128867188727;0,21721818214345;0,512780916685769;0,201688014451909
"Ouest Loscolo";2022-07-19;27;243;9;0,692307692307692;0,110057346214455;2;0,0718386424833611;18;0,0517040525467822;0,823328005321637;0,818181818181818;2,81481481481481;0,0847728099378505;3;12;0,444444444444444;12;0,444444444444444;3;0,111111111111111;44;0,181069958847737;85;0,349794238683128;65;0,267489711934156;49;0,201646090534979;0,222554947042111;0,272115514367363;0,343214824638815;0,162114713951711
"Ouest Loscolo";2022-08-02;15;87;5,8;0,828571428571429;0,0989097991647215;9;0,0015193552648963;11,6;-0,191885149034885;0,797092598838565;0,846723044397463;2,6551724137931;0,13107717536803;2;6;0,4;6;0,4;3;0,2;12;0,137931034482759;32;0,367816091954023;15;0,172413793103448;28;0,32183908045977;0,176560476405725;0,331959000895758;0,253023036355976;0,238457486342541
"Ouest Loscolo";2022-08-17;25;218;8,72;0,726666666666667;0,103589720019571;6;0,0616109755071122;17,44;0,0119029339338812;0,827019837590662;0,808088818398097;2,56880733944954;0,0884917817910881;3;14;0,56;8;0,32;3;0,12;66;0,302752293577982;86;0,394495412844037;28;0,128440366972477;38;0,174311926605505;0,313410870992604;0,313662965555178;0,217854825436559;0,155071338015658
"Ouest Loscolo";2022-08-23;21;132;6,28571428571429;0,628571428571429;0,116476681536742;6;0,100522268135904;12,5714285714286;0,0251786048751775;0,807927977946454;0,729828850855746;3,31060606060606;0,0932869583552269;3;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;60;0,454545454545455;44;0,333333333333333;10;0,0757575757575758;18;0,136363636363636;0,479523639535918;0,262239392661389;0,116231039735214;0,142005928067478
"Teychan bis";2007-03-13;27;226;8,37037037037037;0,643874643874644;0,102546499274216;9;0,0737626282402695;16,7407407407407;0,0400911920346537;0,833026477991019;0,752363445378151;3,0353982300885;0,0755797414645132;3;15;0,555555555555556;10;0,37037037037037;2;0,0740740740740741;70;0,309734513274336;84;0,371681415929204;44;0,194690265486726;28;0,123893805309735;0,264226217219217;0,257687958108373;0,318770457786718;0,159315366885693
"Teychan bis";2007-03-26;19;85;4,47368421052632;0,497076023391813;0,154325985752748;6;0,205467128027682;8,94736842105263;0,244802464017058;0,827208117421752;0,706371191135734;3,96470588235294;0,079173780669641;3;12;0,631578947368421;5;0,263157894736842;2;0,105263157894737;30;0,352941176470588;24;0,282352941176471;10;0,117647058823529;21;0,247058823529412;0,338273434460321;0,23564199327002;0,185977600918367;0,240106971351292
"Teychan bis";2007-04-10;26;182;7;0,56;0,117231664532329;4;0,127294408887815;14;0,358818965336466;0,815878775918726;0,761687571265678;3,60989010989011;0,0787369536121735;3;17;0,653846153846154;7;0,269230769230769;2;0,0769230769230769;72;0,395604395604396;69;0,379120879120879;20;0,10989010989011;21;0,115384615384615;0,4363049304413;0,284239143294266;0,156059239579284;0,123396686685151
"Teychan bis";2007-04-24;32;324;10,125;0,653225806451613;0,113919835133234;6;0,0822616598079561;20,25;0,239404170804371;0,811633480584205;0,804704837993786;3,0216049382716;0,0875783609844538;3;18;0,5625;12;0,375;2;0,0625;97;0,299382716049383;125;0,385802469135802;63;0,194444444444444;39;0,12037037037037;0,313961015954533;0,314209533517993;0,248001021543626;0,123828428983848
"Teychan bis";2007-05-10;30;303;10,1;0,696551724137931;0,105338488759971;3;0,057320088444488;20,2;0,0591968509637769;0,826554345033478;0,823725583611243;2,81188118811881;0,0832413255417635;4;18;0,6;10;0,333333333333333;2;0,0666666666666667;100;0,33003300330033;122;0,402640264026403;45;0,148514851485149;36;0,118811881188119;0,346029004835493;0,310110718811134;0,218758609953442;0,125101666399931
"Teychan bis";2007-05-25;29;308;10,6206896551724;0,758620689655172;0,104055926823335;2;0,0400520745488278;21,2413793103448;0,0603276532048307;0,815599395124835;0,861341371514695;2,63636363636364;0,0979385183163494;3;16;0,551724137931034;11;0,379310344827586;2;0,0689655172413793;81;0,262987012987013;135;0,438311688311688;55;0,178571428571429;37;0,12012987012987;0,290833526617877;0,338024053864851;0,237637718081373;0,1335047014359
"Teychan bis";2007-06-07;30;261;8,7;0,6;0,10699342276811;6;0,136118083997593;17,4;0,264094667668953;0,824292053329674;0,775215517241379;3,34865900383142;0,0740261811370661;3;21;0,7;7;0,233333333333333;2;0,0666666666666667;122;0,467432950191571;82;0,314176245210728;21;0,0804597701149425;36;0,137931034482759;0,474166405758695;0,25825681100753;0,114573880296693;0,153002902937082
"Teychan bis";2007-06-26;25;208;8,32;0,693333333333333;0,132501425028097;3;0,0489899223372781;16,64;0,326688452043149;0,791850184514044;0,888490201490478;2,95673076923077;0,107398923388356;3;13;0,52;11;0,44;1;0,04;45;0,216346153846154;90;0,432692307692308;55;0,264423076923077;18;0,0865384615384615;0,194387268720669;0,344669104647721;0,346277323203398;0,114666303428212
"Teychan bis";2007-07-09;17;110;6,47058823529412;0,808823529411765;0,146635338406018;4;-4,13223140495744e-05;12,9411764705882;0,0215619615330896;0,793323930851266;0,876822157434402;2,18181818181818;0,120107028384038;2;12;0,705882352941177;4;0,235294117647059;1;0,0588235294117647;54;0,490909090909091;37;0,336363636363636;6;0,0545454545454545;13;0,118181818181818;0,472118053638998;0,272977330027603;0,0906593500542077;0,164245266279191
"Teychan bis";2007-07-25;18;116;6,44444444444444;0,758169934640523;0,11297265394933;5;0,0307669441141498;12,8888888888889;-0,125631687061282;0,809313943932376;0,839590443686007;2,45689655172414;0,111459370794244;2;13;0,722222222222222;3;0,166666666666667;2;0,111111111111111;60;0,517241379310345;27;0,232758620689655;3;0,0258620689655172;26;0,224137931034483;0,587165952300765;0,200942420195946;0,0271905267445941;0,184701100758695
"Teychan bis";2007-08-07;26;215;8,26923076923077;0,661538461538462;0,105752089667208;4;0,0628772309356409;16,5384615384615;0,207568101875466;0,83220751622159;0,803527142463489;2,82790697674419;0,0780873384613197;3;18;0,692307692307692;5;0,192307692307692;3;0,115384615384615;101;0,469767441860465;55;0,255813953488372;9;0,0418604651162791;50;0,232558139534884;0,463399872776595;0,243049722641935;0,05572085635247;0,237829548229
"Teychan bis";2007-08-22;20;127;6,35;0,668421052631579;0,112342216199121;5;0,0434000868001736;12,7;-0,0113010653730388;0,831312190440086;0,77072864321608;2,81102362204724;0,0853202861495621;4;13;0,65;4;0,2;3;0,15;50;0,393700787401575;32;0,251968503937008;5;0,0393700787401575;40;0,31496062992126;0,42216284209562;0,236665650390776;0,048824452886886;0,292347054626718
"Teychan bis";2007-09-06;27;217;8,03703703703704;0,618233618233618;0,112168870668108;7;0,0935144088853023;16,0740740740741;0,182908971697084;0,824416258545724;0,761715421755183;3,08755760368664;0,0764998144663492;3;16;0,592592592592593;7;0,259259259259259;4;0,148148148148148;72;0,331797235023041;64;0,294930875576037;19;0,0875576036866359;62;0,285714285714286;0,360391053437445;0,280766374008689;0,128328800795372;0,230513771758494
"Teychan bis";2007-09-21;27;249;9,22222222222222;0,709401709401709;0,10660208239792;4;0,0491040467089241;18,4444444444444;0,0223626320286896;0,822566495089061;0,816423043852107;2,56626506024096;0,0874164207366869;3;16;0,592592592592593;7;0,259259259259259;4;0,148148148148148;84;0,337349397590361;73;0,293172690763052;21;0,0843373493975904;71;0,285140562248996;0,334548740933018;0,271213646994686;0,154725244119417;0,239512367952878
"Teychan bis";2007-10-04;29;246;8,48275862068965;0,605911330049261;0,109704197428798;6;0,111185471610814;16,9655172413793;0,310934524642864;0,830084795829144;0,770507127833606;3,06910569105691;0,0727540847363053;3;19;0,655172413793103;6;0,206896551724138;4;0,137931034482759;96;0,390243902439024;64;0,260162601626016;15;0,0609756097560976;71;0,288617886178862;0,411815097928478;0,237760416669358;0,104245472089703;0,246179013312461
"Teychan bis";2007-10-18;28;244;8,71428571428571;0,645502645502645;0,10980465827848;5;0,0678832975006718;17,4285714285714;0,106356785466182;0,826073022995875;0,772579898100973;2,92622950819672;0,0771500899812565;4;19;0,678571428571429;6;0,214285714285714;3;0,107142857142857;106;0,434426229508197;69;0,282786885245902;15;0,0614754098360656;54;0,221311475409836;0,47058147916862;0,240304643879471;0,105220089938222;0,183893787013687
"Teychan bis";2007-10-31;20;132;6,6;0,694736842105263;0,122153803367814;3;0,0233872819100092;13,2;0,394370553665323;0,80656457917731;0,880067567567568;2,73484848484848;0,106599465704963;3;16;0,8;3;0,15;1;0,05;75;0,568181818181818;39;0,295454545454545;3;0,0227272727272727;15;0,113636363636364;0,607745592762958;0,285329190500778;0,0477059533519555;0,0592192633843078
"Teychan bis";2007-11-19;20;124;6,2;0,652631578947368;0,136332881024207;3;0,0496553069719043;12,4;0,458257020757022;0,800353957688851;0,851662404092072;3,11290322580645;0,103115615973903;3;13;0,65;6;0,3;1;0,05;47;0,379032258064516;48;0,387096774193548;15;0,120967741935484;14;0,112903225806452;0,40892681567446;0,335581817219754;0,196066977823734;0,0594243892820521
"Teychan bis";2007-12-04;16;80;5;0,666666666666667;0,114893453838849;4;0,0665624999999999;10;-0,203703703703704;0,835904860042359;0,77625;2,6875;0,100156968533049;3;9;0,5625;4;0,25;3;0,1875;29;0,3625;20;0,25;6;0,075;25;0,3125;0,366087503647049;0,236699503158164;0,116584254180317;0,28062873901447
"Teychan bis";2007-12-17;15;57;3,8;0,542857142857143;0,143088278945445;4;0,173437980917205;7,6;-0,0747130122490839;0,834556046653658;0,661016949152542;3,63157894736842;0,097980268117934;3;13;0,866666666666667;1;0,0666666666666667;1;0,0666666666666667;44;0,771929824561403;5;0,087719298245614;0;0;8;0,140350877192982;0,699961778867695;0,0556691724312408;0;0,244369048701064
"Teychan bis";2008-01-03;16;73;4,5625;0,608333333333333;0,147944243611849;4;0,107524863951961;9,125;0,336685633628864;0,820285182161415;0,788732394366197;3,12328767123288;0,100071710443046;3;9;0,5625;5;0,3125;2;0,125;22;0,301369863013699;23;0,315068493150685;10;0,136986301369863;18;0,246575342465753;0,276709465398721;0,247353597420898;0,186623682997016;0,289313254183366
"Teychan bis";2008-01-30;18;90;5;0,588235294117647;0,116885972984408;6;0,139567901234568;10;0,247544067442346;0,836154383149616;0,721698113207547;3,15555555555556;0,0862468657627534;3;10;0,555555555555556;5;0,277777777777778;3;0,166666666666667;26;0,288888888888889;22;0,244444444444444;10;0,111111111111111;32;0,355555555555556;0,297732177516578;0,136356349738322;0,23598911057971;0,329922362165391
"Teychan bis";2008-02-14;23;174;7,56521739130435;0,687747035573123;0,104340065048422;6;0,0551757167393315;15,1304347826087;0,172138792494727;0,825101164484172;0,792799693603983;2,72988505747126;0,0900421776049884;3;10;0,434782608695652;10;0,434782608695652;3;0,130434782608696;31;0,17816091954023;54;0,310344827586207;44;0,252873563218391;45;0,258620689655172;0,146394651335563;0,233857478543152;0,387660910276946;0,232086959844339
"Teychan bis";2008-02-28;21;143;6,80952380952381;0,680952380952381;0,121371763536461;4;0,0311506675143039;13,6190476190476;0,0662141148634334;0,812090958961015;0,817905918057663;2,73426573426573;0,0967288495276854;4;11;0,523809523809524;7;0,333333333333333;3;0,142857142857143;33;0,230769230769231;52;0,363636363636364;21;0,146853146853147;37;0,258741258741259;0,210048551742872;0,311406988997644;0,2452121708941;0,233332288365384
"Teychan bis";2008-03-14;17;81;4,76470588235294;0,595588235294118;0,137026088015081;2;0,0803993293705228;9,52941176470588;-0,0408486966116523;0,793774204910178;0,763291139240506;3,37037037037037;0,106742397773675;3;13;0,764705882352941;3;0,176470588235294;1;0,0588235294117647;43;0,530864197530864;25;0,308641975308642;3;0,037037037037037;10;0,123456790123457;0,549035419195139;0,249374226144041;0,0565956483389879;0,144994706321832
"Teychan bis";2008-04-01;22;137;6,22727272727273;0,593073593073593;0,108124444729819;5;0,110954233043849;12,4545454545455;0,00732917700535887;0,832772063568548;0,705778301886792;3,28467153284672;0,0774341434928877;3;14;0,636363636363636;5;0,227272727272727;3;0,136363636363636;56;0,408759124087591;33;0,240875912408759;10;0,072992700729927;38;0,277372262773723;0,484740293413839;0,180798184826258;0,115647811407015;0,218813710352889
"Teychan bis";2008-04-14;33;286;8,66666666666667;0,541666666666667;0,111100486490959;7;0,15864467700132;17,3333333333333;0,32009930447461;0,832262496099142;0,712036667995217;3,76573426573427;0,0654801616011073;3;20;0,606060606060606;9;0,272727272727273;4;0,121212121212121;96;0,335664335664336;92;0,321678321678322;35;0,122377622377622;63;0,22027972027972;0,315333036657195;0,300665515883315;0,198429545720359;0,185571901739132
"Teychan bis";2008-04-28;24;166;6,91666666666667;0,601449275362319;0,139316163611008;4;0,111681666424735;13,8333333333333;0,339611723519368;0,789137114896563;0,823109243697479;3,16265060240964;0,096935180228538;3;14;0,583333333333333;9;0,375;1;0,0416666666666667;48;0,289156626506024;67;0,403614457831325;36;0,216867469879518;15;0,0903614457831325;0,290846015596455;0,300813256940482;0,302136259887212;0,106204467575851
"Teychan bis";2008-05-12;20;144;7,2;0,757894736842105;0,131561126341374;1;0,0183497299382716;14,4;-0,0819643430305518;0,781350592527159;0,878468899521531;2,60416666666667;0,120867926376782;4;14;0,7;5;0,25;1;0,05;63;0,4375;57;0,395833333333333;10;0,0694444444444444;14;0,0972222222222222;0,456219994154381;0,312588792263687;0,109836881598049;0,121354331983884
"Teychan bis";2008-05-27;17;109;6,41176470588235;0,801470588235294;0,125100156396766;7;0,0443986196448111;12,8235294117647;-0,147806445455414;0,786401766837476;0,853640416047548;2,5045871559633;0,125108371098785;2;10;0,588235294117647;4;0,235294117647059;3;0,176470588235294;36;0,330275229357798;34;0,311926605504587;6;0,055045871559633;33;0,302752293577982;0,395862068273191;0,240565759904685;0,0913627828088615;0,272209389013263
"Teychan bis";2008-06-12;13;62;4,76923076923077;0,794871794871795;0,191495021938559;1;-0,025624349635796;9,53846153846154;0,188166828322006;0,753347159591585;0,9375;2,12903225806452;0,160957656083267;3;5;0,384615384615385;7;0,538461538461538;1;0,0769230769230769;6;0,0967741935483871;29;0,467741935483871;16;0,258064516129032;11;0,17741935483871;0,107144351111222;0,388098978572556;0,3249072192721;0,179849451044122
"Teychan bis";2008-06-27;20;152;7,6;0,8;0,119417907249688;10;0,0590157548476455;15,2;-0,168782660007424;0,776116385908706;0,83833407971339;2,47368421052632;0,129812222084509;2;11;0,55;8;0,4;1;0,05;46;0,302631578947368;69;0,453947368421053;22;0,144736842105263;15;0,0986842105263158;0,333214798310189;0,35739211586157;0,200555403857674;0,108837681970567
"Teychan bis";2008-07-10;26;218;8,38461538461539;0,670769230769231;0,112480037142386;3;0,0848834273209325;16,7692307692308;0,0158841424946346;0,824115030424595;0,787772690546728;2,78440366972477;0,0836564156018623;3;16;0,615384615384615;7;0,269230769230769;3;0,115384615384615;76;0,348623853211009;71;0,325688073394495;20;0,0917431192660551;51;0,23394495412844;0,391715958353424;0,284451581672182;0,140034729783358;0,183797730191037
"Teychan bis";2008-07-28;22;159;7,22727272727273;0,688311688311688;0,116288557009555;3;0,0578497686009256;14,4545454545455;0,214338407008569;0,816225498572444;0,840723202755058;2,78616352201258;0,0938185503400289;3;14;0,636363636363636;6;0,272727272727273;2;0,0909090909090909;64;0,40251572327044;59;0,371069182389937;15;0,0943396226415094;21;0,132075471698113;0,451587233779587;0,289806910817439;0,128228098304892;0,130377757098083
"Teychan bis";2008-08-11;21;157;7,47619047619048;0,747619047619048;0,127378743718475;1;0,0103858168688385;14,952380952381;-0,0525798417247952;0,796092312850664;0,869017632241814;2,52229299363057;0,111430817930768;4;10;0,476190476190476;8;0,380952380952381;3;0,142857142857143;30;0,191082802547771;59;0,375796178343949;28;0,178343949044586;40;0,254777070063694;0,246486869957928;0,310537720101056;0,250870459954971;0,192104949986046
"Teychan bis";2008-08-25;27;229;8,48148148148148;0,652421652421652;0,12236037765827;3;0,103678419557217;16,962962962963;0,0320910774426921;0,803574214290712;0,811213098486728;3,13973799126638;0,0909439563633649;3;15;0,555555555555556;9;0,333333333333333;3;0,111111111111111;66;0,2882096069869;80;0,349344978165939;36;0,157205240174672;47;0,205240174672489;0,307151151081325;0,287986836115891;0,218074229087342;0,186787783715441
"Teychan bis";2008-09-08;23;155;6,73913043478261;0,612648221343874;0,113429510358976;4;0,111071800208117;13,4782608695652;0,279873901720852;0,819224852979068;0,778887303851641;3,30322580645161;0,0829106372968119;3;13;0,565217391304348;6;0,260869565217391;4;0,173913043478261;45;0,290322580645161;44;0,283870967741935;15;0,0967741935483871;51;0,329032258064516;0,354202690865837;0,254088324476844;0,131851725866588;0,259857258790732
"Teychan bis";2008-09-23;23;186;8,08695652173913;0,735177865612648;0,11788482264755;2;0,0212018730489074;16,1739130434783;0,0857065548264876;0,823960085747732;0,842261904761905;2,44623655913978;0,0890453852613024;4;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;67;0,360215053763441;57;0,306451612903226;15;0,0806451612903226;47;0,252688172043011;0,415710596398047;0,258173545807355;0,112669696054834;0,213446161739764
"Teychan bis";2008-10-07;34;363;10,6764705882353;0,647058823529412;0,103514672392415;6;0,0881884206452201;21,3529411764706;0,231363874910248;0,83409178695907;0,789493575207861;2,96418732782369;0,0717198688484185;3;22;0,647058823529412;8;0,235294117647059;4;0,117647058823529;147;0,40495867768595;114;0,31404958677686;28;0,0771349862258953;74;0,203856749311295;0,425182121365855;0,274024456483769;0,121820220751153;0,178973201399223
"Teychan bis";2008-10-21;30;287;9,56666666666667;0,659770114942529;0,0979452342111547;6;0,0927108499556872;19,1333333333333;0,150135256303096;0,828153057328137;0,772809558291093;2,8815331010453;0,0772455262646731;3;23;0,766666666666667;4;0,133333333333333;3;0,1;158;0,550522648083624;64;0,222996515679443;6;0,0209059233449477;59;0,205574912891986;0,55309126900218;0,229610147888242;0,0338734760726526;0,183425107036926
"Teychan bis";2008-11-06;33;326;9,87878787878788;0,617424242424242;0,0964502427734247;5;0,105851744514284;19,7575757575758;0,147677910230494;0,8497075517014;0,759643019210407;3,06134969325153;0,0621645460574978;3;24;0,727272727272727;6;0,181818181818182;3;0,0909090909090909;167;0,512269938650307;83;0,254601226993865;15;0,0460122699386503;61;0,187116564417178;0,512165610510844;0,229040595280714;0,0768948562398569;0,181898937968585
"Teychan bis";2008-11-20;27;216;8;0,615384615384615;0,103265670459931;6;0,110907493141289;16;0,0545852584726295;0,844917031986303;0,731012658227848;3,06481481481481;0,0667215550877102;3;19;0,703703703703704;5;0,185185185185185;3;0,111111111111111;102;0,472222222222222;53;0,24537037037037;10;0,0462962962962963;51;0,236111111111111;0,477853112125036;0,234864491476709;0,0691345842919183;0,218147812106337
"Teychan bis";2008-12-08;23;167;7,26086956521739;0,660079051383399;0,105476710602444;6;0,0595396034278748;14,5217391304348;-0,0309092170195934;0,835444455287607;0,791448164582493;2,77844311377246;0,0816886774370309;3;11;0,478260869565217;10;0,434782608695652;2;0,0869565217391304;34;0,203592814371257;60;0,359281437125749;40;0,239520958083832;33;0,197604790419162;0,174923535730878;0,284773850765854;0,330436351985717;0,209866261517551
"Teychan bis";2008-12-22;25;203;8,12;0,676666666666667;0,111787601359284;4;0,0646339391880414;16,24;0,181163154643944;0,825112127470692;0,832493329380374;2,8128078817734;0,085260872770648;3;14;0,56;9;0,36;2;0,08;58;0,285714285714286;74;0,364532019704433;34;0,167487684729064;37;0,182266009852217;0,258160216858134;0,308761250915874;0,244974416985076;0,188104115240916
"Teychan bis";2009-01-05;20;105;5,25;0,552631578947368;0,11922981050823;6;0,146349206349206;10,5;0,111723319488004;0,829287847184647;0,656872037914692;3,55238095238095;0,0789528178686356;3;13;0,65;6;0,3;1;0,05;45;0,428571428571429;37;0,352380952380952;13;0,123809523809524;10;0,0952380952380952;0,436703320984613;0,276843166955257;0,1259481800521;0,16050533200803
"Teychan bis";2009-01-20;24;148;6,16666666666667;0,536231884057971;0,116231862026549;7;0,137714572680789;12,3333333333333;0,132232680141956;0,832542209473345;0,657835400225479;3,64864864864865;0,0692941561234011;3;17;0,708333333333333;6;0,25;1;0,0416666666666667;76;0,513513513513513;48;0,324324324324324;13;0,0878378378378378;11;0,0743243243243243;0,539460065325151;0,23376333726547;0,106103825991776;0,120672771417602
"Teychan bis";2009-02-03;15;55;3,66666666666667;0,523809523809524;0,154051374048293;3;0,143305785123967;7,33333333333333;0,398818316100444;0,836091868465292;0,767088607594937;3,69090909090909;0,0966962145936271;3;9;0,6;5;0,333333333333333;1;0,0666666666666667;16;0,290909090909091;21;0,381818181818182;10;0,181818181818182;8;0,145454545454545;0,286838203105267;0,261495830174769;0,218118593237619;0,233547373482345
"Teychan bis";2009-02-19;8;10;1,25;0,357142857142857;0,209872141906973;0;0,0599999999999999;2,5;0,393939393939392;0,800885751798309;0,681818181818182;4,2;0,183632494307126;4;4;0,5;2;0,25;2;0,25;2;0,2;4;0,4;1;0,1;3;0,3;0,129714534619975;0,165789510769142;0,234370316516441;0,470125638094441
"Teychan bis";2009-03-06;21;106;5,04761904761905;0,504761904761905;0,126935974369271;4;0,178399786400854;10,0952380952381;0,111402463249905;0,841601006810293;0,65;3,9811320754717;0,0722156922291677;3;13;0,619047619047619;5;0,238095238095238;3;0,142857142857143;43;0,405660377358491;27;0,254716981132075;10;0,0943396226415094;26;0,245283018867925;0,352597755925279;0,175927871987315;0,222677058839123;0,248797313248282
"Teychan bis";2009-03-20;17;89;5,23529411764706;0,654411764705882;0,11572428581757;6;0,0908344905946219;10,4705882352941;-0,0480488224170569;0,841563507440066;0,75;2,64044943820225;0,0918442492587168;3;10;0,588235294117647;5;0,294117647058824;2;0,117647058823529;29;0,325842696629214;27;0,303370786516854;10;0,112359550561798;23;0,258426966292135;0,323016432274387;0,250467473604001;0,163695850564325;0,262820243557287
"Teychan bis";2009-04-02;11;27;2,45454545454545;0,490909090909091;0,182184448919461;3;0,179012345679012;4,90909090909091;-0,0078585461689662;0,846656155497149;0,545454545454545;3,77777777777778;0,12550236027401;3;8;0,727272727272727;2;0,181818181818182;1;0,0909090909090909;15;0,555555555555556;5;0,185185185185185;1;0,037037037037037;6;0,222222222222222;0,56432198530651;0,186649834005852;0,0628538910749593;0,186174289612679
"Teychan bis";2009-04-17;19;100;5,26315789473684;0,584795321637427;0,13095817650022;6;0,14555;10,5263157894737;0,19925837352716;0,82032151719783;0,789778206364513;3,26;0,0881960062620323;3;11;0,578947368421053;6;0,315789473684211;2;0,105263157894737;30;0,3;32;0,32;15;0,15;23;0,23;0,298655187672981;0,299634578718169;0,21902153355028;0,18268870005857
"Teychan bis";2009-05-04;28;244;8,71428571428571;0,645502645502645;0,129096614521842;4;0,0868046224133298;17,4285714285714;0,147523298549587;0,8087403909189;0,800090867787369;2,93032786885246;0,0889755401781904;3;13;0,464285714285714;12;0,428571428571429;3;0,107142857142857;40;0,163934426229508;90;0,368852459016393;64;0,262295081967213;50;0,204918032786885;0,175794684969387;0,314552130672025;0,339131673666974;0,170521510691614
