"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"Bois de la Chaise large";2007-03-12;12;0,705882352941177;2;0,117647058823529;3;0,176470588235294;14;0,133333333333333;0,411764705882353;5;0,0476190476190476;0,147058823529412;0;0;0;15;0,142857142857143;0,441176470588235
"Bois de la Chaise large";2007-03-28;12;0,705882352941177;2;0,117647058823529;3;0,176470588235294;10;0,0970873786407767;0,3125;7;0,0679611650485437;0,21875;0;0;0;15;0,145631067961165;0,46875
"Bois de la Chaise large";2007-04-10;15;0,625;5;0,208333333333333;4;0,166666666666667;19;0,0922330097087379;0,358490566037736;20;0,0970873786407767;0,377358490566038;0;0;0;14;0,0679611650485437;0,264150943396226
"Bois de la Chaise large";2007-04-23;20;0,740740740740741;6;0,222222222222222;1;0,037037037037037;38;0,1484375;0,558823529411765;28;0,109375;0,411764705882353;0;0;0;2;0,0078125;0,0294117647058824
"Bois de la Chaise large";2007-05-07;15;0,6;8;0,32;2;0,08;23;0,0938775510204082;0,418181818181818;14;0,0571428571428571;0,254545454545455;0;0;0;18;0,073469387755102;0,327272727272727
"Bois de la Chaise large";2007-06-04;14;0,608695652173913;7;0,304347826086957;2;0,0869565217391304;16;0,0780487804878049;0,390243902439024;15;0,0731707317073171;0,365853658536585;0;0;0;10;0,0487804878048781;0,24390243902439
"Bois de la Chaise large";2007-06-18;15;0,6;8;0,32;2;0,08;24;0,103448275862069;0,4;22;0,0948275862068965;0,366666666666667;0;0;0;14;0,0603448275862069;0,233333333333333
"Bois de la Chaise large";2007-08-07;14;0,736842105263158;4;0,210526315789474;1;0,0526315789473684;22;0,165413533834586;0,511627906976744;13;0,0977443609022556;0,302325581395349;0;0;0;8;0,0601503759398496;0,186046511627907
"Bois de la Chaise large";2007-08-22;15;0,535714285714286;9;0,321428571428571;4;0,142857142857143;16;0,053156146179402;0,262295081967213;20;0,0664451827242525;0,327868852459016;0;0;0;25;0,0830564784053156;0,409836065573771
"Bois de la Chaise large";2007-09-03;15;0,75;3;0,15;2;0,1;21;0,12962962962963;0,5;6;0,037037037037037;0,142857142857143;0;0;0;15;0,0925925925925926;0,357142857142857
"Bois de la Chaise large";2007-09-17;12;0,571428571428571;7;0,333333333333333;2;0,0952380952380952;15;0,0842696629213483;0,394736842105263;13;0,0730337078651685;0,342105263157895;0;0;0;10;0,0561797752808989;0,263157894736842
"Bois de la Chaise large";2007-10-01;15;0,652173913043478;7;0,304347826086957;1;0,0434782608695652;26;0,13265306122449;0,553191489361702;19;0,0969387755102041;0,404255319148936;0;0;0;2;0,0102040816326531;0,0425531914893617
"Bois de la Chaise large";2007-10-16;7;0,538461538461538;4;0,307692307692308;2;0,153846153846154;8;0,133333333333333;0,333333333333333;8;0,133333333333333;0,333333333333333;0;0;0;8;0,133333333333333;0,333333333333333
"Bois de la Chaise large";2007-11-06;13;0,590909090909091;6;0,272727272727273;3;0,136363636363636;20;0,108108108108108;0,350877192982456;16;0,0864864864864865;0,280701754385965;0;0;0;21;0,113513513513514;0,368421052631579
"Bois de la Chaise large";2007-11-19;11;0,733333333333333;2;0,133333333333333;2;0,133333333333333;17;0,207317073170732;0,548387096774194;4;0,0487804878048781;0,129032258064516;0;0;0;10;0,121951219512195;0,32258064516129
"Bois de la Chaise large";2007-12-17;13;1;0;0;0;0;18;0,321428571428571;1;0;0;0;0;0;0;0;0;0
"Bois de la Chaise large";2008-01-21;14;0,933333333333333;0;0;1;0,0666666666666667;16;0,222222222222222;0,8;0;0;0;0;0;0;4;0,0555555555555556;0,2
"Bois de la Chaise large";2008-02-18;7;0,777777777777778;2;0,222222222222222;0;0;5;0,172413793103448;0,5;5;0,172413793103448;0,5;0;0;0;0;0;0
"Bois de la Chaise large";2008-03-31;14;0,56;6;0,24;5;0,2;21;0,0897435897435897;0,313432835820896;31;0,132478632478632;0,462686567164179;0;0;0;15;0,0641025641025641;0,223880597014925
"Bois de la Chaise large";2008-04-15;16;0,64;6;0,24;3;0,12;28;0,11965811965812;0,383561643835616;30;0,128205128205128;0,410958904109589;0;0;0;15;0,0641025641025641;0,205479452054795
"Bois de la Chaise large";2008-04-28;19;0,703703703703704;4;0,148148148148148;4;0,148148148148148;44;0,156028368794326;0,505747126436782;22;0,0780141843971631;0,252873563218391;0;0;0;21;0,074468085106383;0,241379310344828
"Bois de la Chaise large";2008-05-13;12;0,6;6;0,3;2;0,1;16;0,103896103896104;0,444444444444444;11;0,0714285714285714;0,305555555555556;0;0;0;9;0,0584415584415584;0,25
"Bois de la Chaise large";2008-05-26;13;0,448275862068966;13;0,448275862068966;3;0,103448275862069;8;0,0242424242424242;0,150943396226415;24;0,0727272727272727;0,452830188679245;2;0,00606060606060606;0,0377358490566038;19;0,0575757575757576;0,358490566037736
"Bois de la Chaise large";2008-06-09;21;0,6;10;0,285714285714286;4;0,114285714285714;49;0,10272536687631;0,357664233576642;58;0,121593291404612;0,423357664233577;1;0,00209643605870021;0,0072992700729927;29;0,0607966457023061;0,211678832116788
"Bois de la Chaise large";2008-06-24;21;0,567567567567568;12;0,324324324324324;4;0,108108108108108;52;0,104;0,361111111111111;74;0,148;0,513888888888889;0;0;0;18;0,036;0,125
"Bois de la Chaise large";2008-07-15;17;0,53125;10;0,3125;5;0,15625;29;0,0779569892473118;0,268518518518519;52;0,139784946236559;0,481481481481481;0;0;0;27;0,0725806451612903;0,25
"Bois de la Chaise large";2008-08-05;8;0,380952380952381;9;0,428571428571429;4;0,19047619047619;3;0,0184049079754601;0,0857142857142857;21;0,128834355828221;0,6;0;0;0;11;0,0674846625766871;0,314285714285714
"Bois de la Chaise large";2008-08-19;15;0,5;10;0,333333333333333;5;0,166666666666667;31;0,0917159763313609;0,295238095238095;53;0,156804733727811;0,504761904761905;1;0,0029585798816568;0,00952380952380952;20;0,0591715976331361;0,19047619047619
"Bois de la Chaise large";2008-09-01;17;0,62962962962963;6;0,222222222222222;4;0,148148148148148;26;0,0962962962962963;0,292134831460674;44;0,162962962962963;0,49438202247191;0;0;0;19;0,0703703703703704;0,213483146067416
"Bois de la Chaise large";2008-09-16;27;0,75;4;0,111111111111111;5;0,138888888888889;77;0,161425576519916;0,546099290780142;28;0,0587002096436059;0,198581560283688;0;0;0;36;0,0754716981132075;0,25531914893617
"Bois de la Chaise large";2008-10-06;18;0,6;7;0,233333333333333;5;0,166666666666667;34;0,101190476190476;0,4;28;0,0833333333333333;0,329411764705882;0;0;0;23;0,068452380952381;0,270588235294118
"Bois de la Chaise large";2008-10-13;10;0,625;2;0,125;4;0,25;12;0,127659574468085;0,363636363636364;9;0,0957446808510638;0,272727272727273;0;0;0;12;0,127659574468085;0,363636363636364
"Bois de la Chaise large";2008-12-15;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;13;0,0884353741496599;0,393939393939394;15;0,102040816326531;0,454545454545455;0;0;0;5;0,0340136054421769;0,151515151515152
"Bois de la Chaise large";2009-01-05;14;0,666666666666667;2;0,0952380952380952;5;0,238095238095238;13;0,0817610062893082;0,317073170731707;12;0,0754716981132075;0,292682926829268;0;0;0;16;0,10062893081761;0,390243902439024
"Bois de la Chaise large";2009-01-26;20;0,740740740740741;2;0,0740740740740741;5;0,185185185185185;29;0,117408906882591;0,467741935483871;14;0,0566801619433198;0,225806451612903;0;0;0;19;0,0769230769230769;0,306451612903226
"Bois de la Chaise large";2009-02-23;19;0,76;1;0,04;5;0,2;18;0,076271186440678;0,4;11;0,0466101694915254;0,244444444444444;0;0;0;16;0,0677966101694915;0,355555555555556
"Bois de la Chaise large";2009-03-02;19;0,76;3;0,12;3;0,12;24;0,0983606557377049;0,406779661016949;24;0,0983606557377049;0,406779661016949;0;0;0;11;0,0450819672131148;0,186440677966102
"Bois de la Chaise large";2009-04-06;17;0,62962962962963;6;0,222222222222222;4;0,148148148148148;30;0,111940298507463;0,384615384615385;33;0,123134328358209;0,423076923076923;0;0;0;15;0,0559701492537313;0,192307692307692
"Bois de la Chaise large";2009-05-13;20;0,625;8;0,25;4;0,125;50;0,128205128205128;0,409836065573771;47;0,120512820512821;0,385245901639344;2;0,00512820512820513;0,0163934426229508;23;0,058974358974359;0,188524590163934
"Bois de la Chaise large";2009-05-27;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;21;0,12962962962963;0,456521739130435;14;0,0864197530864197;0,304347826086957;1;0,00617283950617284;0,0217391304347826;10;0,0617283950617284;0,217391304347826
"Bois de la Chaise large";2009-06-16;21;0,636363636363636;10;0,303030303030303;2;0,0606060606060606;40;0,099009900990099;0,408163265306122;47;0,116336633663366;0,479591836734694;1;0,00247524752475248;0,0102040816326531;10;0,0247524752475248;0,102040816326531
"Bois de la Chaise large";2009-06-29;17;0,607142857142857;9;0,321428571428571;2;0,0714285714285714;33;0,110738255033557;0,392857142857143;42;0,140939597315436;0,5;0;0;0;9;0,0302013422818792;0,107142857142857
"Bois de la Chaise large";2009-07-15;19;0,633333333333333;8;0,266666666666667;3;0,1;42;0,125;0,471910112359551;34;0,101190476190476;0,382022471910112;0;0;0;13;0,0386904761904762;0,146067415730337
"Bois de la Chaise large";2009-07-29;16;0,64;5;0,2;4;0,16;20;0,0884955752212389;0,465116279069767;16;0,0707964601769911;0,372093023255814;0;0;0;7;0,0309734513274336;0,162790697674419
"Bois de la Chaise large";2009-08-12;14;0,583333333333333;6;0,25;4;0,166666666666667;23;0,108490566037736;0,425925925925926;20;0,0943396226415094;0,37037037037037;1;0,00471698113207547;0,0185185185185185;10;0,0471698113207547;0,185185185185185
"Bois de la Chaise large";2009-08-31;14;0,411764705882353;14;0,411764705882353;6;0,176470588235294;18;0,0407239819004525;0,155172413793103;66;0,149321266968326;0,568965517241379;1;0,00226244343891403;0,00862068965517241;31;0,0701357466063348;0,267241379310345
"Bois de la Chaise large";2009-09-15;13;0,448275862068966;12;0,413793103448276;4;0,137931034482759;21;0,0636363636363636;0,201923076923077;53;0,160606060606061;0,509615384615385;4;0,0121212121212121;0,0384615384615385;26;0,0787878787878788;0,25
"Bois de la Chaise large";2009-09-28;10;0,476190476190476;8;0,380952380952381;3;0,142857142857143;14;0,0838323353293413;0,333333333333333;18;0,107784431137725;0,428571428571429;1;0,00598802395209581;0,0238095238095238;9;0,0538922155688623;0,214285714285714
"Bois de la Chaise large";2009-10-12;16;0,666666666666667;5;0,208333333333333;3;0,125;15;0,0694444444444444;0,365853658536585;11;0,0509259259259259;0,268292682926829;0;0;0;15;0,0694444444444444;0,365853658536585
"Bois de la Chaise large";2009-10-26;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;21;0,119318181818182;0,5;17;0,0965909090909091;0,404761904761905;2;0,0113636363636364;0,0476190476190476;2;0,0113636363636364;0,0476190476190476
"Bois de la Chaise large";2009-11-10;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;41;0,164658634538153;0,427083333333333;32;0,1285140562249;0,333333333333333;0;0;0;23;0,0923694779116466;0,239583333333333
"Bois de la Chaise large";2009-12-08;11;0,846153846153846;0;0;2;0,153846153846154;7;0,112903225806452;0,583333333333333;0;0;0;0;0;0;5;0,0806451612903226;0,416666666666667
"Bois de la Chaise large";2009-12-28;10;0,833333333333333;1;0,0833333333333333;1;0,0833333333333333;4;0,0784313725490196;0,444444444444444;1;0,0196078431372549;0,111111111111111;0;0;0;4;0,0784313725490196;0,444444444444444
"Bois de la Chaise large";2010-01-11;12;0,666666666666667;1;0,0555555555555556;5;0,277777777777778;12;0,0975609756097561;0,363636363636364;7;0,0569105691056911;0,212121212121212;0;0;0;14;0,113821138211382;0,424242424242424
"Bois de la Chaise large";2010-01-25;13;0,8125;2;0,125;1;0,0625;10;0,0952380952380952;0,37037037037037;11;0,104761904761905;0,407407407407407;0;0;0;6;0,0571428571428571;0,222222222222222
"Bois de la Chaise large";2010-02-08;14;0,7;3;0,15;3;0,15;24;0,151898734177215;0,5;12;0,0759493670886076;0,25;0;0;0;12;0,0759493670886076;0,25
"Bois de la Chaise large";2010-02-23;17;0,772727272727273;1;0,0454545454545455;4;0,181818181818182;21;0,117977528089888;0,6;1;0,00561797752808989;0,0285714285714286;0;0;0;13;0,0730337078651685;0,371428571428571
"Bois de la Chaise large";2010-03-08;15;0,789473684210526;2;0,105263157894737;2;0,105263157894737;20;0,140845070422535;0,571428571428571;9;0,0633802816901408;0,257142857142857;0;0;0;6;0,0422535211267606;0,171428571428571
"Bois de la Chaise large";2010-03-24;20;0,714285714285714;5;0,178571428571429;3;0,107142857142857;45;0,149501661129568;0,454545454545455;40;0,132890365448505;0,404040404040404;0;0;0;14;0,0465116279069767;0,141414141414141
"Bois de la Chaise large";2010-04-06;18;0,666666666666667;5;0,185185185185185;4;0,148148148148148;29;0,10431654676259;0,408450704225352;30;0,107913669064748;0,422535211267606;0;0;0;12;0,0431654676258993;0,169014084507042
"Bois de la Chaise large";2010-04-20;17;0,62962962962963;5;0,185185185185185;5;0,185185185185185;32;0,113074204946996;0,41025641025641;25;0,088339222614841;0,320512820512821;0;0;0;21;0,0742049469964664;0,269230769230769
"Bois de la Chaise large";2010-05-05;24;0,685714285714286;9;0,257142857142857;2;0,0571428571428571;65;0,136554621848739;0,445205479452055;66;0,138655462184874;0,452054794520548;2;0,00420168067226891;0,0136986301369863;13;0,0273109243697479;0,089041095890411
"Bois de la Chaise large";2010-05-19;13;0,541666666666667;6;0,25;5;0,208333333333333;22;0,0995475113122172;0,44;17;0,0769230769230769;0,34;0;0;0;11;0,0497737556561086;0,22
"Bois de la Chaise large";2010-06-07;16;0,571428571428571;8;0,285714285714286;4;0,142857142857143;29;0,0938511326860841;0,337209302325581;30;0,0970873786407767;0,348837209302326;0;0;0;27;0,087378640776699;0,313953488372093
"Bois de la Chaise large";2010-06-23;13;0,565217391304348;6;0,260869565217391;4;0,173913043478261;16;0,0780487804878049;0,355555555555556;13;0,0634146341463415;0,288888888888889;0;0;0;16;0,0780487804878049;0,355555555555556
"Bois de la Chaise large";2010-07-05;19;0,655172413793103;8;0,275862068965517;2;0,0689655172413793;42;0,122093023255814;0,442105263157895;40;0,116279069767442;0,421052631578947;1;0,00290697674418605;0,0105263157894737;12;0,0348837209302326;0,126315789473684
"Bois de la Chaise large";2010-07-19;12;0,631578947368421;5;0,263157894736842;2;0,105263157894737;16;0,108108108108108;0,372093023255814;18;0,121621621621622;0,418604651162791;0;0;0;9;0,0608108108108108;0,209302325581395
"Bois de la Chaise large";2010-08-17;10;0,416666666666667;12;0,5;2;0,0833333333333333;11;0,0488888888888889;0,268292682926829;21;0,0933333333333333;0,51219512195122;4;0,0177777777777778;0,0975609756097561;5;0,0222222222222222;0,121951219512195
"Bois de la Chaise large";2010-09-06;13;0,619047619047619;6;0,285714285714286;2;0,0952380952380952;21;0,125;0,42;21;0,125;0,42;0;0;0;8;0,0476190476190476;0,16
"Bois de la Chaise large";2010-09-20;10;0,526315789473684;6;0,315789473684211;3;0,157894736842105;15;0,103448275862069;0,340909090909091;19;0,131034482758621;0,431818181818182;0;0;0;10;0,0689655172413793;0,227272727272727
"Bois de la Chaise large";2010-10-04;11;0,611111111111111;4;0,222222222222222;3;0,166666666666667;16;0,130081300813008;0,390243902439024;15;0,121951219512195;0,365853658536585;0;0;0;10;0,0813008130081301;0,24390243902439
"Bois de la Chaise large";2010-10-19;15;0,714285714285714;5;0,238095238095238;1;0,0476190476190476;27;0,161676646706587;0,421875;32;0,191616766467066;0,5;0;0;0;5;0,029940119760479;0,078125
"Bois de la Chaise large";2010-11-15;14;0,933333333333333;0;0;1;0,0666666666666667;25;0,297619047619048;0,833333333333333;0;0;0;0;0;0;5;0,0595238095238095;0,166666666666667
"Bois de la Chaise large";2010-11-29;10;0,714285714285714;2;0,142857142857143;2;0,142857142857143;13;0,171052631578947;0,481481481481481;9;0,118421052631579;0,333333333333333;0;0;0;5;0,0657894736842105;0,185185185185185
"Bois de la Chaise large";2010-12-13;10;0,769230769230769;2;0,153846153846154;1;0,0769230769230769;9;0,136363636363636;0,36;11;0,166666666666667;0,44;0;0;0;5;0,0757575757575758;0,2
"Bois de la Chaise large";2010-12-27;13;0,866666666666667;0;0;2;0,133333333333333;14;0,164705882352941;0,636363636363636;0;0;0;0;0;0;8;0,0941176470588235;0,363636363636364
"Bois de la Chaise large";2011-01-12;12;0,75;3;0,1875;1;0,0625;5;0,05;0,208333333333333;15;0,15;0,625;0;0;0;4;0,04;0,166666666666667
"Bois de la Chaise large";2011-01-26;10;0,909090909090909;0;0;1;0,0909090909090909;8;0,163265306122449;0,615384615384615;0;0;0;0;0;0;5;0,102040816326531;0,384615384615385
"Bois de la Chaise large";2011-02-15;17;0,85;0;0;3;0,15;25;0,167785234899329;0,757575757575758;0;0;0;0;0;0;8;0,0536912751677852;0,242424242424242
"Bois de la Chaise large";2011-02-28;9;0,818181818181818;1;0,0909090909090909;1;0,0909090909090909;7;0,159090909090909;0,636363636363636;0;0;0;0;0;0;4;0,0909090909090909;0,363636363636364
"Bois de la Chaise large";2011-03-14;12;0,923076923076923;0;0;1;0,0769230769230769;15;0,202702702702703;0,75;0;0;0;0;0;0;5;0,0675675675675676;0,25
"Bois de la Chaise large";2011-03-28;11;0,846153846153846;1;0,0769230769230769;1;0,0769230769230769;7;0,109375;0,5;3;0,046875;0,214285714285714;0;0;0;4;0,0625;0,285714285714286
"Bois de la Chaise large";2011-04-11;16;0,666666666666667;5;0,208333333333333;3;0,125;24;0,107142857142857;0,358208955223881;30;0,133928571428571;0,447761194029851;0;0;0;13;0,0580357142857143;0,194029850746269
"Bois de la Chaise large";2011-04-26;21;0,807692307692308;3;0,115384615384615;2;0,0769230769230769;53;0,21900826446281;0,706666666666667;13;0,0537190082644628;0,173333333333333;0;0;0;9;0,0371900826446281;0,12
"Bois de la Chaise large";2011-05-09;16;0,727272727272727;5;0,227272727272727;1;0,0454545454545455;35;0,190217391304348;0,583333333333333;21;0,114130434782609;0,35;1;0,00543478260869565;0,0166666666666667;3;0,016304347826087;0,05
"Bois de la Chaise large";2011-05-24;17;0,515151515151515;10;0,303030303030303;6;0,181818181818182;31;0,0739856801909308;0,303921568627451;39;0,0930787589498807;0,382352941176471;1;0,00238663484486874;0,00980392156862745;31;0,0739856801909308;0,303921568627451
"Bois de la Chaise large";2011-06-07;21;0,552631578947368;11;0,289473684210526;6;0,157894736842105;52;0,0966542750929368;0,337662337662338;64;0,118959107806691;0,415584415584416;2;0,00371747211895911;0,012987012987013;36;0,0669144981412639;0,233766233766234
"Bois de la Chaise large";2011-06-22;21;0,636363636363636;9;0,272727272727273;3;0,0909090909090909;53;0,126491646778043;0,404580152671756;52;0,124105011933174;0,396946564885496;2;0,00477326968973747;0,0152671755725191;24;0,0572792362768496;0,183206106870229
"Bois de la Chaise large";2011-07-06;20;0,588235294117647;10;0,294117647058824;4;0,117647058823529;48;0,113475177304965;0,428571428571429;43;0,101654846335697;0,383928571428571;2;0,00472813238770686;0,0178571428571429;19;0,0449172576832151;0,169642857142857
"Bois de la Chaise large";2011-07-20;14;0,636363636363636;6;0,272727272727273;2;0,0909090909090909;33;0,174603174603175;0,507692307692308;25;0,132275132275132;0,384615384615385;0;0;0;7;0,037037037037037;0,107692307692308
"Bois de la Chaise large";2011-08-08;16;0,8;2;0,1;2;0,1;33;0,211538461538462;0,6875;5;0,032051282051282;0,104166666666667;0;0;0;10;0,0641025641025641;0,208333333333333
"Bois de la Chaise large";2011-08-22;17;0,653846153846154;6;0,230769230769231;3;0,115384615384615;26;0,103585657370518;0,346666666666667;36;0,143426294820717;0,48;0;0;0;13;0,051792828685259;0,173333333333333
"Bois de la Chaise large";2011-09-05;19;0,678571428571429;5;0,178571428571429;4;0,142857142857143;38;0,123778501628664;0,493506493506494;22;0,0716612377850163;0,285714285714286;0;0;0;17;0,0553745928338762;0,220779220779221
"Bois de la Chaise large";2011-09-21;21;0,567567567567568;9;0,243243243243243;7;0,189189189189189;55;0,104364326375712;0,443548387096774;33;0,0626185958254269;0,266129032258065;0;0;0;36;0,0683111954459203;0,290322580645161
"Bois de la Chaise large";2011-10-19;13;0,5;8;0,307692307692308;5;0,192307692307692;19;0,0748031496062992;0,358490566037736;17;0,0669291338582677;0,320754716981132;1;0,00393700787401575;0,0188679245283019;16;0,062992125984252;0,30188679245283
"Bois de la Chaise large";2011-11-03;19;0,791666666666667;3;0,125;2;0,0833333333333333;37;0,175355450236967;0,493333333333333;23;0,109004739336493;0,306666666666667;0;0;0;15;0,0710900473933649;0,2
"Bois de la Chaise large";2011-11-22;19;0,655172413793103;6;0,206896551724138;4;0,137931034482759;50;0,157232704402516;0,40650406504065;48;0,150943396226415;0,390243902439024;0;0;0;25;0,0786163522012579;0,203252032520325
"Bois de la Chaise large";2011-12-06;13;0,8125;2;0,125;1;0,0625;12;0,122448979591837;0,352941176470588;17;0,173469387755102;0,5;0;0;0;5;0,0510204081632653;0,147058823529412
"Bois de la Chaise large";2011-12-21;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;13;0,0773809523809524;0,295454545454545;17;0,101190476190476;0,386363636363636;0;0;0;14;0,0833333333333333;0,318181818181818
"Bois de la Chaise large";2012-01-04;7;0,7;2;0,2;1;0,1;5;0,121951219512195;0,294117647058824;8;0,195121951219512;0,470588235294118;0;0;0;4;0,0975609756097561;0,235294117647059
"Bois de la Chaise large";2012-01-16;13;0,866666666666667;1;0,0666666666666667;1;0,0666666666666667;15;0,185185185185185;0,681818181818182;1;0,0123456790123457;0,0454545454545455;0;0;0;6;0,0740740740740741;0,272727272727273
"Bois de la Chaise large";2012-02-28;15;0,714285714285714;4;0,19047619047619;2;0,0952380952380952;20;0,121951219512195;0,454545454545455;18;0,109756097560976;0,409090909090909;0;0;0;6;0,0365853658536585;0,136363636363636
"Bois de la Chaise large";2012-03-05;18;0,818181818181818;3;0,136363636363636;1;0,0454545454545455;19;0,101604278074866;0,41304347826087;21;0,112299465240642;0,456521739130435;0;0;0;6;0,0320855614973262;0,130434782608696
"Bois de la Chaise large";2012-03-19;17;0,708333333333333;5;0,208333333333333;2;0,0833333333333333;25;0,118483412322275;0,454545454545455;24;0,113744075829384;0,436363636363636;0;0;0;6;0,028436018957346;0,109090909090909
"Bois de la Chaise large";2012-04-03;18;0,692307692307692;4;0,153846153846154;4;0,153846153846154;30;0,121457489878543;0,428571428571429;21;0,0850202429149798;0,3;0;0;0;19;0,0769230769230769;0,271428571428571
"Bois de la Chaise large";2012-04-16;19;0,655172413793103;4;0,137931034482759;6;0,206896551724138;37;0,119354838709677;0,451219512195122;19;0,0612903225806452;0,231707317073171;0;0;0;26;0,0838709677419355;0,317073170731707
"Bois de la Chaise large";2012-05-14;24;0,727272727272727;6;0,181818181818182;3;0,0909090909090909;68;0,161137440758294;0,496350364963504;54;0,127962085308057;0,394160583941606;0;0;0;15;0,0355450236966825;0,109489051094891
"Bois de la Chaise large";2012-05-29;19;0,575757575757576;10;0,303030303030303;4;0,121212121212121;42;0,1;0,375;49;0,116666666666667;0,4375;1;0,00238095238095238;0,00892857142857143;20;0,0476190476190476;0,178571428571429
"Bois de la Chaise large";2012-06-11;19;0,575757575757576;8;0,242424242424242;6;0,181818181818182;38;0,0924574209245742;0,319327731092437;44;0,10705596107056;0,369747899159664;0;0;0;37;0,0900243309002433;0,310924369747899
"Bois de la Chaise large";2012-06-25;17;0,607142857142857;10;0,357142857142857;1;0,0357142857142857;33;0,108552631578947;0,34020618556701;54;0,177631578947368;0,556701030927835;0;0;0;10;0,0328947368421053;0,103092783505155
"Bois de la Chaise large";2012-07-11;18;0,642857142857143;8;0,285714285714286;2;0,0714285714285714;41;0,135313531353135;0,455555555555556;39;0,128712871287129;0,433333333333333;0;0;0;10;0,033003300330033;0,111111111111111
"Bois de la Chaise large";2012-07-26;12;0,75;3;0,1875;1;0,0625;14;0,147368421052632;0,518518518518518;8;0,0842105263157895;0,296296296296296;0;0;0;5;0,0526315789473684;0,185185185185185
"Bois de la Chaise large";2012-08-08;7;0,636363636363636;2;0,181818181818182;2;0,181818181818182;5;0,106382978723404;0,454545454545455;2;0,0425531914893617;0,181818181818182;0;0;0;4;0,0851063829787234;0,363636363636364
"Bois de la Chaise large";2012-08-23;8;1;0;0;0;0;5;0,2;1;0;0;0;0;0;0;0;0;0
"Bois de la Chaise large";2012-09-11;15;0,576923076923077;7;0,269230769230769;4;0,153846153846154;19;0,0778688524590164;0,422222222222222;18;0,0737704918032787;0,4;0;0;0;8;0,0327868852459016;0,177777777777778
"Bois de la Chaise large";2012-10-08;17;0,772727272727273;4;0,181818181818182;1;0,0454545454545455;36;0,19047619047619;0,507042253521127;22;0,116402116402116;0,309859154929577;0;0;0;13;0,0687830687830688;0,183098591549296
"Bois de la Chaise large";2012-10-23;13;0,764705882352941;3;0,176470588235294;1;0,0588235294117647;19;0,174311926605505;0,487179487179487;16;0,146788990825688;0,41025641025641;0;0;0;4;0,036697247706422;0,102564102564103
"Bois de la Chaise large";2012-11-07;17;0,68;4;0,16;4;0,16;33;0,140425531914894;0,362637362637363;28;0,119148936170213;0,307692307692308;0;0;0;30;0,127659574468085;0,32967032967033
"Bois de la Chaise large";2012-11-20;20;0,833333333333333;2;0,0833333333333333;2;0,0833333333333333;50;0,229357798165138;0,684931506849315;13;0,0596330275229358;0,178082191780822;0;0;0;10;0,0458715596330275;0,136986301369863
"Bois de la Chaise large";2012-12-06;5;1;0;0;0;0;1;0,111111111111111;1;0;0;0;0;0;0;0;0;0
"Bois de la Chaise large";2012-12-20;10;0,833333333333333;1;0,0833333333333333;1;0,0833333333333333;6;0,117647058823529;0,375;5;0,0980392156862745;0,3125;0;0;0;5;0,0980392156862745;0,3125
"Bois de la Chaise large";2013-01-07;6;0,75;2;0,25;0;0;2;0,0909090909090909;0,285714285714286;5;0,227272727272727;0,714285714285714;0;0;0;0;0;0
"Bois de la Chaise large";2013-01-22;7;0,7;3;0,3;0;0;2;0,0487804878048781;0,125;14;0,341463414634146;0,875;0;0;0;0;0;0
"Bois de la Chaise large";2013-02-04;11;0,647058823529412;2;0,117647058823529;4;0,235294117647059;10;0,103092783505155;0,294117647058824;8;0,0824742268041237;0,235294117647059;0;0;0;16;0,164948453608247;0,470588235294118
"Bois de la Chaise large";2013-02-18;13;0,764705882352941;1;0,0588235294117647;3;0,176470588235294;11;0,100917431192661;0,478260869565217;5;0,0458715596330275;0,217391304347826;0;0;0;7;0,0642201834862385;0,304347826086957
"Bois de la Chaise large";2013-03-05;10;0,909090909090909;0;0;1;0,0909090909090909;4;0,0909090909090909;0,666666666666667;0;0;0;0;0;0;2;0,0454545454545455;0,333333333333333
"Bois de la Chaise large";2013-03-19;22;0,6875;5;0,15625;5;0,15625;59;0,159459459459459;0,483606557377049;31;0,0837837837837838;0,254098360655738;0;0;0;32;0,0864864864864865;0,262295081967213
"Bois de la Chaise large";2013-04-04;1;1;0;0;0;0;0;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA
"Bois de la Chaise large";2013-04-16;13;0,8125;2;0,125;1;0,0625;11;0,10377358490566;0,44;10;0,0943396226415094;0,4;0;0;0;4;0,0377358490566038;0,16
"Bois de la Chaise large";2013-05-06;11;0,733333333333333;3;0,2;1;0,0666666666666667;13;0,149425287356322;0,448275862068966;11;0,126436781609195;0,379310344827586;0;0;0;5;0,0574712643678161;0,172413793103448
